# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
43            	smoothSolver	1.007660e-02	6.771600e-04	6	2.091240e-01	1.491970e-02	5	false	GAMG	1.443470e-01	1.209570e-03	5	true
44            	smoothSolver	1.004320e-02	6.721940e-04	6	1.981180e-01	1.451200e-02	5	false	GAMG	1.406620e-01	6.963100e-04	5	true
45            	smoothSolver	1.001420e-02	6.671570e-04	6	2.185710e-01	1.465510e-02	5	false	GAMG	1.670560e-01	1.454030e-03	5	true
46            	smoothSolver	9.991900e-03	6.630150e-04	6	2.350360e-01	1.594910e-02	5	false	GAMG	1.538400e-01	1.012030e-03	5	true
47            	smoothSolver	9.947470e-03	6.574580e-04	6	2.448910e-01	1.593000e-02	5	false	GAMG	1.649180e-01	1.053850e-03	5	true
48            	smoothSolver	9.920920e-03	6.518260e-04	6	3.057660e-01	2.878890e-02	4	false	GAMG	1.584060e-01	1.000300e-03	5	true
49            	smoothSolver	9.904950e-03	9.884580e-04	5	3.069290e-01	2.935930e-02	4	false	GAMG	1.686290e-01	1.352500e-03	5	true
50            	smoothSolver	9.862600e-03	9.827840e-04	5	2.870080e-01	2.852270e-02	4	false	GAMG	1.602060e-01	1.316600e-03	5	true
51            	smoothSolver	9.841740e-03	9.773920e-04	5	2.723270e-01	1.799430e-02	5	false	GAMG	1.644280e-01	1.014860e-03	6	true
52            	smoothSolver	9.826740e-03	9.739550e-04	5	2.830600e-01	2.578940e-02	4	false	GAMG	1.912720e-01	1.489950e-03	5	true
53            	smoothSolver	9.798680e-03	9.696850e-04	5	2.665890e-01	2.551410e-02	4	false	GAMG	2.015450e-01	1.332220e-03	5	true
54            	smoothSolver	9.773380e-03	9.639110e-04	5	2.742770e-01	2.570630e-02	4	false	GAMG	1.834630e-01	1.168080e-03	5	true
55            	smoothSolver	9.748170e-03	9.592510e-04	5	2.343670e-01	2.097000e-02	4	false	GAMG	1.555860e-01	1.394850e-03	6	true
56            	smoothSolver	9.717590e-03	9.539650e-04	5	2.388690e-01	2.345190e-02	4	false	GAMG	1.603400e-01	9.814280e-04	5	true
57            	smoothSolver	9.680490e-03	9.482240e-04	5	1.979070e-01	1.966920e-02	4	false	GAMG	1.603930e-01	6.876170e-04	5	true
58            	smoothSolver	9.640010e-03	9.421010e-04	5	2.064960e-01	2.039020e-02	4	false	GAMG	1.644830e-01	8.094980e-04	5	true
59            	smoothSolver	9.616040e-03	9.374010e-04	5	1.895910e-01	1.823970e-02	4	false	GAMG	1.617280e-01	1.563180e-03	5	true
60            	smoothSolver	9.575570e-03	9.315000e-04	5	1.843520e-01	1.678900e-02	4	false	GAMG	1.841510e-01	9.712850e-04	5	true
61            	smoothSolver	9.555870e-03	9.271050e-04	5	1.751050e-01	1.532250e-02	4	false	GAMG	1.743810e-01	9.167290e-04	5	true
62            	smoothSolver	9.527510e-03	9.220300e-04	5	1.674130e-01	1.334250e-02	4	false	GAMG	1.851080e-01	1.609740e-03	5	true
63            	smoothSolver	9.499540e-03	9.180160e-04	5	1.630190e-01	1.414580e-02	4	false	GAMG	1.693500e-01	1.101450e-03	7	true
