# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
43            	smoothSolver	5.295740e-03	4.057880e-04	6	4.450180e-02	3.373900e-03	5	false	GAMG	3.936490e-02	3.261760e-04	5	true
44            	smoothSolver	5.231680e-03	4.020420e-04	6	4.320810e-02	3.204930e-03	5	false	GAMG	3.654540e-02	2.834540e-04	5	true
45            	smoothSolver	5.176110e-03	3.988880e-04	6	4.136400e-02	3.298930e-03	5	false	GAMG	3.440770e-02	2.735080e-04	5	true
46            	smoothSolver	5.123280e-03	3.959040e-04	6	4.022240e-02	3.273430e-03	5	false	GAMG	3.157800e-02	3.029650e-04	5	true
47            	smoothSolver	5.073760e-03	3.931160e-04	6	3.847900e-02	3.190320e-03	5	false	GAMG	2.770170e-02	2.560810e-04	5	true
48            	smoothSolver	5.027510e-03	3.905430e-04	6	3.826450e-02	3.098560e-03	5	false	GAMG	2.756820e-02	2.150490e-04	5	true
49            	smoothSolver	4.983660e-03	3.881420e-04	6	3.604640e-02	2.976210e-03	5	false	GAMG	2.451220e-02	2.185450e-04	5	true
50            	smoothSolver	4.942030e-03	3.859180e-04	6	3.412820e-02	2.855670e-03	5	false	GAMG	2.282300e-02	1.989850e-04	5	true
51            	smoothSolver	4.903550e-03	3.838960e-04	6	3.295890e-02	2.862430e-03	5	false	GAMG	2.047370e-02	1.906890e-04	5	true
52            	smoothSolver	4.866710e-03	3.820100e-04	6	3.230630e-02	2.809840e-03	5	false	GAMG	2.040900e-02	1.989090e-04	5	true
53            	smoothSolver	4.832870e-03	3.802800e-04	6	3.116320e-02	2.900590e-03	5	false	GAMG	1.778620e-02	1.684120e-04	5	true
54            	smoothSolver	4.799620e-03	3.786030e-04	6	3.139410e-02	2.984560e-03	5	false	GAMG	1.633890e-02	1.553610e-04	5	true
55            	smoothSolver	4.769960e-03	3.771520e-04	6	3.089070e-02	2.959010e-03	5	false	GAMG	1.468120e-02	1.253790e-04	6	true
56            	smoothSolver	4.740720e-03	3.757210e-04	6	3.071210e-02	2.893160e-03	5	false	GAMG	1.440570e-02	1.040130e-04	6	true
57            	smoothSolver	4.713300e-03	3.744200e-04	6	3.113050e-02	2.914430e-03	5	false	GAMG	1.559000e-02	9.431850e-05	6	true
58            	smoothSolver	4.687670e-03	3.732570e-04	6	2.911490e-02	2.750720e-03	5	false	GAMG	1.352730e-02	1.332840e-04	6	true
59            	smoothSolver	4.663120e-03	3.721210e-04	6	2.968410e-02	2.844940e-03	5	false	GAMG	1.245420e-02	1.206900e-04	6	true
60            	smoothSolver	4.640840e-03	3.711520e-04	6	3.014470e-02	2.944340e-03	5	false	GAMG	1.358530e-02	1.032830e-04	6	true
61            	smoothSolver	4.619520e-03	3.702440e-04	6	2.904590e-02	2.888490e-03	5	false	GAMG	1.106410e-02	7.981020e-05	7	true
62            	smoothSolver	4.600010e-03	3.693890e-04	6	2.953680e-02	2.938850e-03	5	false	GAMG	1.225450e-02	1.025630e-04	6	true
63            	smoothSolver	4.581680e-03	3.685650e-04	6	2.902290e-02	2.882110e-03	5	false	GAMG	1.116550e-02	8.699340e-05	7	true
64            	smoothSolver	4.564210e-03	3.677810e-04	6	2.946850e-02	2.830710e-03	5	false	GAMG	1.097860e-02	6.407790e-05	8	true
65            	smoothSolver	4.548770e-03	3.671170e-04	6	2.785410e-02	1.849760e-03	6	false	GAMG	1.141060e-02	7.297650e-05	6	true
66            	smoothSolver	4.534400e-03	3.665470e-04	6	2.722820e-02	1.831560e-03	6	false	GAMG	1.134480e-02	7.872630e-05	6	true
67            	smoothSolver	4.520480e-03	3.660380e-04	6	2.682550e-02	1.809600e-03	6	false	GAMG	1.036520e-02	7.727310e-05	6	true
68            	smoothSolver	4.507480e-03	3.655760e-04	6	2.772990e-02	1.829210e-03	6	false	GAMG	1.120280e-02	8.766940e-05	7	true
69            	smoothSolver	4.495910e-03	3.652140e-04	6	2.807830e-02	1.851230e-03	6	false	GAMG	9.988790e-03	8.782050e-05	6	true
70            	smoothSolver	4.484800e-03	3.648630e-04	6	2.768480e-02	1.830690e-03	6	false	GAMG	1.069780e-02	8.992780e-05	7	true
71            	smoothSolver	4.474500e-03	3.645680e-04	6	2.788750e-02	1.848820e-03	6	false	GAMG	9.647390e-03	6.623420e-05	8	true
72            	smoothSolver	4.464840e-03	3.642950e-04	6	2.752360e-02	1.849330e-03	6	false	GAMG	1.005590e-02	9.388130e-05	6	true
73            	smoothSolver	4.455940e-03	3.640430e-04	6	2.803090e-02	1.854830e-03	6	false	GAMG	1.057800e-02	9.895080e-05	6	true
74            	smoothSolver	4.448440e-03	3.638260e-04	6	2.751340e-02	1.871090e-03	6	false	GAMG	1.034230e-02	9.619920e-05	6	true
75            	smoothSolver	4.441320e-03	3.636060e-04	6	2.701080e-02	1.878760e-03	6	false	GAMG	9.822020e-03	9.595100e-05	8	true
76            	smoothSolver	4.435400e-03	3.634730e-04	6	2.719530e-02	1.850780e-03	6	false	GAMG	9.603680e-03	8.513600e-05	8	true
