y,epsilon,k,nut,U_0,U_1,U_2
0.285957,0.00021342,0.0023341,0.00230281,0.979234,-6.21337e-07,0
0.296423,0.000203162,0.00230141,0.00234907,0.982499,-6.13869e-07,0
0.307641,0.000193592,0.0022667,0.00239418,0.985764,-6.00029e-07,0
0.318859,0.000184024,0.00223199,0.00243929,0.989029,-5.92648e-07,0
0.330883,0.000175083,0.00219519,0.00248296,0.992292,-5.79594e-07,-8.06615e-24
0.342907,0.000166142,0.0021584,0.00252664,0.995554,-5.70751e-07,-1.20992e-23
0.355795,0.000157785,0.00211944,0.00256839,0.998811,-5.58418e-07,-4.38821e-24
0.368683,0.000149428,0.00208049,0.00261015,1.00207,-5.51154e-07,-5.32709e-25
0.382498,0.000141613,0.00203931,0.00264958,1.00531,-5.35877e-07,7.58522e-24
0.396312,0.000133799,0.00199814,0.00268896,1.00856,-5.25847e-07,1.16442e-23
0.411119,0.00012649,0.00195474,0.00272565,1.01178,-5.15471e-07,3.8814e-24
0.425926,0.000119181,0.00191134,0.00276231,1.01501,-5.05828e-07,0
0.441797,0.000112359,0.00186575,0.0027957,1.01821,-4.91343e-07,-2.73198e-23
0.457668,0.000105535,0.00182016,0.00282913,1.02141,-4.80496e-07,-4.56113e-23
0.47468,9.9165e-05,0.00177246,0.00285925,1.02456,-4.52117e-07,-1.97504e-23
0.491692,9.27948e-05,0.00172476,0.0028894,1.02772,-4.29063e-07,-2.43566e-24
0.509926,8.68673e-05,0.00167521,0.0029163,1.03081,-4.1326e-07,2.51784e-23
0.52816,8.09392e-05,0.00162567,0.00294325,1.03391,-3.98314e-07,4.3667e-23
0.547704,7.54613e-05,0.00157471,0.00296711,1.03692,-3.88364e-07,1.75117e-23
0.567248,6.99827e-05,0.00152374,0.00299099,1.03993,-3.78123e-07,0
0.588197,6.49617e-05,0.00147198,0.00301262,1.04282,-3.60161e-07,0
0.609146,5.99405e-05,0.00142022,0.00303427,1.04571,-3.43942e-07,0
0.6316,5.53968e-05,0.00136866,0.00305544,1.04845,-3.21128e-07,0
0.654054,5.08542e-05,0.0013171,0.00307655,1.05119,-2.97756e-07,0
0.678122,4.68286e-05,0.00126705,0.00309893,1.05372,-2.7009e-07,0
0.70219,4.28037e-05,0.00121702,0.00312133,1.05625,-2.43856e-07,0
0.727987,3.93522e-05,0.0011703,0.00314676,1.05851,-2.23126e-07,0
0.753784,3.59005e-05,0.00112358,0.00317219,1.06077,-2.06417e-07,0
0.781436,3.30806e-05,0.00108245,0.00320206,1.06268,-1.84822e-07,0
0.809087,3.02612e-05,0.00104131,0.00323177,1.06459,-1.65243e-07,0
0.838725,2.8141e-05,0.00100835,0.0032636,1.06607,-1.3635e-07,2.91996e-23
0.868363,2.60208e-05,0.000975379,0.00329542,1.06756,-1.0919e-07,5.12766e-23
0.900131,2.46767e-05,0.000953435,0.00332205,1.06852,-7.87198e-08,-1.48575e-23
0.931899,2.33323e-05,0.000931501,0.00334877,1.06949,-4.8916e-08,-6.45452e-23
0.965949,2.28616e-05,0.000923611,0.00335966,1.06983,-2.48042e-08,-1.61846e-22
1,2.23908e-05,0.000915729,0.00337059,1.07018,0,-2.35092e-22
