y,epsilon,k,nut,U_0,U_1,U_2
0.0508976,0.0071427,0.00833814,0.000593323,0.698224,-9.45524e-08,2.01897e-23
0.0520345,0.00696671,0.00833293,0.000614362,0.702425,-8.95245e-08,0
0.0532531,0.00679918,0.00832544,0.000636045,0.70651,-8.45387e-08,0
0.0544716,0.00663165,0.00831794,0.000657727,0.710595,-7.9129e-08,0
0.0556902,0.00647242,0.00830846,0.000680044,0.714573,-7.3961e-08,0
0.0569087,0.00631319,0.00829897,0.000702362,0.718552,-6.82552e-08,0
0.0582149,0.00616199,0.00828777,0.000725306,0.722433,-6.30102e-08,0
0.059521,0.00601079,0.00827656,0.000748251,0.726314,-5.7111e-08,0
0.0608271,0.00586734,0.00826385,0.000771815,0.730105,-5.18901e-08,0
0.0621332,0.00572389,0.00825114,0.00079538,0.733897,-4.58941e-08,0
0.0635332,0.00558784,0.00823712,0.000819558,0.737606,-4.08013e-08,0
0.0649332,0.00545179,0.00822309,0.000843736,0.741316,-3.48147e-08,0
0.0663332,0.0053228,0.0082079,0.000868522,0.744949,-2.99326e-08,0
0.0677332,0.00519382,0.00819271,0.000893308,0.748583,-2.40393e-08,0
0.0692338,0.00507153,0.00817648,0.000918698,0.752147,-1.94711e-08,0
0.0707343,0.00494924,0.00816026,0.000944088,0.755711,-1.37862e-08,0
0.0722349,0.00483331,0.00814311,0.000970076,0.759211,-9.60592e-09,0
0.0737355,0.00471738,0.00812596,0.000996064,0.76271,-4.21704e-09,0
0.0753439,0.00460744,0.00810796,0.00102265,0.766151,-4.8988e-10,0
0.0769523,0.0044975,0.00808997,0.00104923,0.769592,4.51843e-09,0
0.0785608,0.00439324,0.00807122,0.0010764,0.772978,7.7418e-09,0
0.0801692,0.00428898,0.00805246,0.00110357,0.776365,1.22997e-08,0
0.0818932,0.00419005,0.00803299,0.00113133,0.779701,1.49734e-08,0
0.0836172,0.00409113,0.00801353,0.00115909,0.783037,1.9021e-08,0
0.0853412,0.00399725,0.00799341,0.00118743,0.786327,2.11114e-08,0
0.0870652,0.00390338,0.00797328,0.00121577,0.789616,2.45947e-08,0
0.0889131,0.00381424,0.00795254,0.00124469,0.792863,2.60689e-08,0
0.090761,0.0037251,0.00793179,0.00127361,0.79611,2.89434e-08,0
0.0926088,0.00364043,0.00791046,0.0013031,0.799318,2.97842e-08,-4.93122e-24
0.0944567,0.00355577,0.00788912,0.0013326,0.802525,3.20209e-08,-4.93121e-24
0.0964374,0.00347531,0.00786722,0.00136266,0.805696,3.22223e-08,-5.6093e-23
0.0984181,0.00339485,0.00784531,0.00139272,0.808867,3.38173e-08,-1.17843e-22
0.100399,0.00331836,0.00782285,0.00142334,0.812004,3.33696e-08,-6.71058e-23
0.102379,0.00324187,0.00780039,0.00145396,0.815142,3.43136e-08,-5.96918e-24
0.104502,0.00316911,0.00777738,0.00148514,0.818248,3.32012e-08,4.51964e-23
0.106625,0.00309635,0.00775437,0.00151632,0.821354,3.34834e-08,1.06952e-22
0.108748,0.00302711,0.00773082,0.00154804,0.824432,3.1684e-08,5.56756e-23
0.110871,0.00295787,0.00770727,0.00157977,0.82751,3.12898e-08,-5.46596e-24
0.113147,0.00289194,0.00768318,0.00161204,0.830561,2.87701e-08,-5.06389e-23
0.115423,0.00282601,0.00765909,0.0016443,0.833613,2.76701e-08,-1.10351e-22
0.117698,0.00276321,0.00763446,0.0016771,0.83664,2.44071e-08,-7.1215e-23
0.119974,0.00270041,0.00760982,0.00170989,0.839666,2.25885e-08,-1.19648e-23
0.122413,0.00264055,0.00758464,0.00174321,0.842671,1.85429e-08,2.74837e-23
0.124852,0.00258069,0.00755945,0.00177653,0.845676,1.59527e-08,8.72022e-23
0.127291,0.00252361,0.0075337,0.00181035,0.84866,1.11137e-08,5.35279e-23
0.12973,0.00246654,0.00750795,0.00184417,0.851644,7.72488e-09,-5.72872e-24
0.132344,0.00241208,0.00748162,0.00187848,0.854609,2.10981e-09,3.25095e-29
0.134959,0.00235762,0.0074553,0.0019128,0.857575,-2.10788e-09,0
0.137573,0.00230565,0.00742838,0.00194759,0.860523,-8.44624e-09,0
0.140188,0.00225367,0.00740146,0.00198238,0.86347,-1.34976e-08,0
0.14299,0.00220403,0.00737394,0.00201763,0.866403,-2.04355e-08,0
0.145792,0.00215439,0.00734641,0.00205288,0.869335,-2.62541e-08,0
0.148594,0.00210696,0.00731825,0.00208857,0.872252,-3.36459e-08,0
0.151397,0.00205954,0.0072901,0.00212426,0.87517,-4.01356e-08,0
0.1544,0.0020142,0.00726129,0.00216037,0.878074,-4.77935e-08,0
0.157404,0.00196886,0.00723248,0.00219648,0.880979,-5.48054e-08,0
0.160407,0.0019255,0.00720299,0.00223298,0.883871,-6.2531e-08,0
0.163411,0.00188214,0.00717351,0.00226947,0.886763,-6.98763e-08,0
0.16663,0.00184065,0.00714332,0.00230634,0.889644,-7.74425e-08,0
0.16985,0.00179915,0.00711314,0.00234321,0.892526,-8.48905e-08,0
0.173069,0.00175944,0.00708223,0.00238041,0.895397,-9.20845e-08,0
0.176289,0.00171972,0.00705132,0.00241761,0.898268,-9.9402e-08,0
0.179739,0.00168168,0.00701965,0.00245511,0.901131,-1.06008e-07,0
0.18319,0.00164363,0.00698798,0.00249262,0.903993,-1.12935e-07,0
0.186641,0.00160719,0.00695553,0.00253039,0.906847,-1.18789e-07,0
0.190092,0.00157074,0.00692308,0.00256816,0.909701,-1.25123e-07,0
0.193791,0.00153579,0.00688981,0.00260617,0.912548,-1.3008e-07,0
0.197489,0.00150085,0.00685654,0.00264418,0.915395,-1.35618e-07,0
0.201188,0.00146734,0.00682243,0.00268237,0.918235,-1.396e-07,0
0.204887,0.00143383,0.00678832,0.00272056,0.921075,-1.4422e-07,0
0.208852,0.00140167,0.00675333,0.0027589,0.92391,-1.47185e-07,0
0.212816,0.00136951,0.00671834,0.00279724,0.926744,-1.50812e-07,0
0.216781,0.00133864,0.00668245,0.00283567,0.929573,-1.52748e-07,0
0.220745,0.00130778,0.00664655,0.0028741,0.932402,-1.55348e-07,0
0.224995,0.00127813,0.0066097,0.00291257,0.935226,-1.5629e-07,0
0.229244,0.00124849,0.00657286,0.00295105,0.938051,-1.57881e-07,0
0.233494,0.00122001,0.00653504,0.00298951,0.94087,-1.57896e-07,0
0.237743,0.00119153,0.00649722,0.00302797,0.94369,-1.5854e-07,0
0.242298,0.00116415,0.00645839,0.00306636,0.946506,-1.57745e-07,0
0.246853,0.00113678,0.00641955,0.00310475,0.949322,-1.57546e-07,0
0.251407,0.00111046,0.00637968,0.003143,0.952133,-1.56081e-07,0
0.255962,0.00108414,0.0063398,0.00318125,0.954945,-1.55188e-07,0
0.260844,0.00105881,0.00629883,0.00321931,0.957754,-1.53198e-07,0
0.265727,0.00103349,0.00625787,0.00325736,0.960563,-1.51772e-07,0
0.270609,0.00100912,0.00621579,0.00329513,0.963368,-1.4938e-07,0
0.275491,0.000984753,0.00617371,0.0033329,0.966173,-1.47546e-07,0
0.280724,0.000961289,0.00613048,0.00337033,0.968976,-1.44849e-07,0
0.285957,0.000937824,0.00608724,0.00340776,0.971778,-1.42712e-07,0
0.29119,0.000915231,0.00604282,0.00344475,0.974577,-1.3976e-07,0
0.296423,0.000892639,0.0059984,0.00348173,0.977375,-1.37348e-07,0
0.302032,0.000870865,0.00595275,0.00351822,0.980171,-1.34202e-07,0
0.307641,0.00084909,0.0059071,0.0035547,0.982967,-1.31534e-07,0
0.31325,0.000828111,0.00586021,0.00359058,0.985759,-1.28274e-07,0
0.318859,0.000807131,0.00581332,0.00362645,0.98855,-1.25414e-07,0
