y,epsilon,k,nut,U_0,U_1,U_2
0.0556902,0.00922496,0.0185194,0.00334729,0.778996,3.89331e-07,0
0.0569087,0.00913611,0.018593,0.00340612,0.780442,3.8424e-07,0
0.0582149,0.00904914,0.018664,0.0034658,0.781916,3.95894e-07,0
0.059521,0.00896203,0.018735,0.00352551,0.78339,3.87859e-07,0
0.0608271,0.00887672,0.0188035,0.00358607,0.784892,3.97546e-07,0
0.0621332,0.00879122,0.0188719,0.00364668,0.786395,3.87217e-07,0
0.0635332,0.00870748,0.0189375,0.00370806,0.787926,3.96066e-07,0
0.0649332,0.00862353,0.0190032,0.00376951,0.789458,3.85093e-07,0
0.0663332,0.00854123,0.019066,0.00383167,0.791019,3.93376e-07,0
0.0677332,0.00845877,0.0191288,0.00389389,0.79258,3.82738e-07,0
0.0692338,0.00837769,0.0191887,0.00395685,0.794171,3.90892e-07,0
0.0707343,0.0082965,0.0192484,0.00401984,0.795762,3.81084e-07,0
0.0722349,0.00821661,0.0193053,0.00408357,0.797383,3.87664e-07,0
0.0737355,0.00813663,0.0193619,0.00414729,0.799004,3.77306e-07,0
0.0753439,0.00805782,0.0194157,0.0042118,0.800656,3.80788e-07,0
0.0769523,0.00797895,0.0194693,0.00427627,0.802308,3.67929e-07,0
0.0785608,0.00790118,0.0195201,0.0043416,0.803991,3.66642e-07,0
0.0801692,0.00782335,0.0195707,0.00440687,0.805674,3.49534e-07,0
0.0818932,0.00774653,0.0196186,0.00447305,0.807388,3.4271e-07,0
0.0836172,0.00766967,0.0196663,0.00453918,0.809102,3.20564e-07,0
0.0853412,0.00759375,0.0197112,0.00460618,0.810848,3.08367e-07,0
0.0870652,0.00751781,0.0197559,0.00467314,0.812594,2.81756e-07,0
0.0889131,0.00744272,0.0197976,0.00474095,0.814372,2.65076e-07,0
0.090761,0.00736761,0.0198393,0.00480874,0.81615,2.35179e-07,0
0.0926088,0.00729332,0.0198778,0.00487733,0.81796,2.1506e-07,-6.63045e-24
0.0944567,0.00721901,0.0199163,0.00494592,0.81977,1.83398e-07,-6.62365e-24
0.0964374,0.00714544,0.0199516,0.0050153,0.821612,1.60831e-07,-6.1406e-23
0.0984181,0.00707187,0.0199869,0.00508467,0.823454,1.28219e-07,-1.43902e-22
0.100399,0.006999,0.0200189,0.00515481,0.825329,1.04285e-07,-8.88169e-23
0.102379,0.00692614,0.0200509,0.00522494,0.827204,7.21308e-08,-5.85411e-24
0.104502,0.00685391,0.0200795,0.00529584,0.829112,4.71115e-08,4.89321e-23
0.106625,0.0067817,0.0201081,0.00536673,0.831019,1.4845e-08,1.31435e-22
0.108748,0.0067101,0.0201333,0.00543836,0.83296,-1.03915e-08,7.61129e-23
0.110871,0.00663852,0.0201585,0.00550999,0.834901,-4.15207e-08,-6.85599e-24
0.113147,0.0065675,0.0201802,0.00558234,0.836874,-6.72185e-08,-5.78195e-23
