y,epsilon,k,nut,U_0,U_1,U_2
0.000425634,0.238895,0.000524385,3.43483e-07,0.0257391,-1.86682e-09,0
0.000496573,0.230215,0.000611772,4.00723e-07,0.030029,-2.65369e-09,0
0.000567512,0.221535,0.00069916,4.57963e-07,0.0343188,-3.44057e-09,0
0.000851268,0.176139,0.00139726,2.09143e-06,0.0514654,-4.4979e-09,0
0.00113502,0.130751,0.00209526,3.72457e-06,0.068612,-1.32242e-08,0
0.00143917,0.11541,0.00294439,8.59079e-06,0.0853127,-1.51981e-08,0
0.00174332,0.100073,0.0037934,1.3456e-05,0.102013,-2.98253e-08,0
0.00204747,0.0930088,0.00464399,2.21917e-05,0.117423,-3.52249e-08,6.93976e-24
0.00235161,0.0859466,0.00549448,3.09255e-05,0.132832,-5.69196e-08,6.93976e-24
0.00267761,0.0820849,0.00625018,4.24686e-05,0.146526,-6.80379e-08,3.09636e-24
0.00300362,0.0782246,0.00700581,5.40092e-05,0.16022,-9.71994e-08,-1.28303e-23
0.00324812,0.0762985,0.00748518,6.38111e-05,0.169274,-1.06486e-07,-1.73541e-23
0.00349262,0.0743734,0.00796451,7.36103e-05,0.178328,-1.34097e-07,-6.70869e-24
0.00417977,0.0700567,0.00908875,0.000100899,0.200488,-2.00888e-07,9.5817e-24
0.00426713,0.0695513,0.00922286,0.000104358,0.203175,-2.1189e-07,1.35634e-23
0.00435448,0.0690458,0.00935697,0.000107817,0.205862,-2.22893e-07,1.75451e-23
0.00470391,0.0673045,0.0098102,0.000122084,0.215562,-2.56416e-07,1.15805e-23
0.00505334,0.0655635,0.0102634,0.000136349,0.225262,-3.06283e-07,-2.61331e-24
0.00542788,0.0639954,0.0106511,0.000150906,0.234138,-3.45617e-07,0
0.00580242,0.0624276,0.0110387,0.00016546,0.243015,-3.99637e-07,0
0.00617696,0.0609862,0.0113737,0.00018025,0.251229,-4.43277e-07,0
0.0065515,0.059545,0.0117088,0.000195038,0.259442,-4.99758e-07,0
0.00695296,0.0582053,0.0120015,0.000210047,0.26712,-5.46125e-07,0
0.00735441,0.0568656,0.0122943,0.000225054,0.274797,-6.03426e-07,0
0.00775586,0.0556131,0.0125521,0.000240284,0.282028,-6.51122e-07,0
0.00815732,0.0543606,0.01281,0.000255512,0.289259,-7.07876e-07,0
0.00858762,0.0531848,0.013039,0.000270973,0.296119,-7.55564e-07,0
0.00901792,0.0520089,0.013268,0.000286433,0.302978,-8.10524e-07,0
0.0119706,0.0452673,0.0144519,0.000390548,0.343592,-1.10671e-06,0
0.0123414,0.0445669,0.0145646,0.000402954,0.347965,-1.13648e-06,0
0.0127122,0.0438664,0.0146774,0.00041536,0.352338,-1.16624e-06,0
0.0132065,0.0429813,0.0148141,0.000432214,0.357989,-1.20028e-06,0
0.0137009,0.0420961,0.0149507,0.000449067,0.363639,-1.23488e-06,0
0.0142308,0.0412559,0.0150753,0.000466249,0.369131,-1.26444e-06,0
0.0147607,0.0404157,0.0152,0.000483429,0.374622,-1.29369e-06,0
0.0152906,0.0396174,0.0153138,0.000500955,0.379972,-1.31846e-06,0
0.0158205,0.0388191,0.0154277,0.000518479,0.385322,-1.34217e-06,0
0.0163884,0.0380596,0.0155319,0.000536364,0.390546,-1.36191e-06,0
0.0169564,0.0373,0.0156361,0.000554247,0.395769,-1.37994e-06,0
0.0175244,0.0365768,0.0157317,0.000572508,0.40088,-1.39448e-06,0
0.0180924,0.0358535,0.0158272,0.000590765,0.40599,-1.40677e-06,0
0.0187011,0.0351641,0.0159149,0.000609415,0.410999,-1.416e-06,0
0.0193099,0.0344746,0.0160026,0.000628062,0.416007,-1.42251e-06,0
0.0194621,0.0343101,0.0160227,0.000632827,0.417236,-1.42426e-06,0
0.0196143,0.0341457,0.0160428,0.000637591,0.418465,-1.42601e-06,0
0.0221588,0.0316025,0.0163455,0.000715068,0.437886,-1.41895e-06,0
0.0226482,0.0311523,0.0163964,0.000729997,0.441455,-1.41086e-06,0
0.0231376,0.030702,0.0164473,0.000744925,0.445023,-1.40278e-06,0
0.0238371,0.0301279,0.0165097,0.00076528,0.449713,-1.39051e-06,0
0.0245365,0.0295537,0.0165721,0.000785632,0.454403,-1.37407e-06,0
0.0252359,0.0290042,0.0166292,0.000806449,0.45903,-1.35651e-06,0
0.0259353,0.0284547,0.0166864,0.000827264,0.463657,-1.33448e-06,0
0.026685,0.0279284,0.0167388,0.000848556,0.468228,-1.31175e-06,-3.56971e-23
0.0274347,0.0274021,0.0167912,0.000869846,0.472798,-1.28424e-06,-9.01903e-23
0.0281844,0.0268978,0.0168391,0.000891629,0.477317,-1.25645e-06,-5.4832e-23
0.0289341,0.0263935,0.016887,0.000913409,0.481836,-1.22355e-06,-8.56057e-25
0.0297376,0.0259099,0.0169307,0.000935695,0.486307,-1.19088e-06,3.48415e-23
0.0305412,0.0254263,0.0169744,0.000957978,0.490779,-1.15275e-06,8.93353e-23
0.0374399,0.0219305,0.017249,0.00114686,0.525759,-7.76152e-07,0
0.0383631,0.0215355,0.0172749,0.00117187,0.53005,-7.22553e-07,0
0.0392863,0.0211405,0.0173008,0.00119687,0.53434,-6.61244e-07,0
0.0402759,0.0207607,0.0173237,0.00122245,0.538602,-6.04471e-07,-4.74006e-23
0.0412654,0.0203808,0.0173465,0.00124803,0.542865,-5.39396e-07,-1.12214e-22
0.0422549,0.0200155,0.0173665,0.00127421,0.547103,-4.79862e-07,-5.68327e-23
0.0432445,0.0196501,0.0173864,0.00130039,0.551341,-4.11383e-07,7.70331e-24
0.0443051,0.0192984,0.0174035,0.00132718,0.555557,-3.49619e-07,3.75102e-23
0.0453658,0.0189468,0.0174206,0.00135396,0.559772,-2.78208e-07,5.09393e-23
0.0464264,0.0186083,0.017435,0.00138137,0.563967,-2.14736e-07,2.11638e-23
0.047487,0.0182698,0.0174494,0.00140877,0.568162,-1.4086e-07,7.84061e-24
0.0486239,0.0179439,0.0174612,0.00143681,0.572339,-7.63356e-08,2.54359e-23
0.0497608,0.0176179,0.017473,0.00146484,0.576515,-5.91757e-10,7.6823e-23
0.0508976,0.0173039,0.0174823,0.00149352,0.580675,6.43433e-08,5.12154e-23
0.0520345,0.0169899,0.0174915,0.0015222,0.584835,1.41363e-07,0
0.0532531,0.0166873,0.0174983,0.00155153,0.58898,2.05921e-07,0
0.0544716,0.0163848,0.0175051,0.00158085,0.593124,2.83476e-07,0
0.0556902,0.0160932,0.0175095,0.00161085,0.597256,3.4689e-07,0
0.0569087,0.0158016,0.0175139,0.00164084,0.601387,4.24251e-07,0
0.0582149,0.0155204,0.0175159,0.00167151,0.605507,4.85602e-07,0
0.059521,0.0152393,0.017518,0.00170217,0.609627,5.61876e-07,0
0.0608271,0.0149682,0.0175177,0.00173352,0.613736,6.20281e-07,0
0.0621332,0.0146971,0.0175175,0.00176487,0.617846,6.94598e-07,0
0.0635332,0.0144356,0.017515,0.00179691,0.621946,7.49023e-07,0
0.0649332,0.014174,0.0175125,0.00182894,0.626046,8.20348e-07,0
0.0663332,0.0139218,0.0175078,0.00186168,0.630138,8.69817e-07,0
0.0677332,0.0136695,0.0175032,0.00189442,0.634231,9.37152e-07,0
0.0692338,0.013426,0.0174963,0.00192787,0.638316,9.8056e-07,0
0.0707343,0.0131825,0.0174895,0.00196131,0.642402,1.04275e-06,0
0.0722349,0.0129476,0.0174805,0.00199547,0.646482,1.07908e-06,0
0.0737355,0.0127126,0.0174715,0.00202963,0.650562,1.13505e-06,0
0.0753439,0.0124857,0.0174603,0.00206451,0.654638,1.16318e-06,0
0.0769523,0.0122588,0.0174492,0.00209938,0.658714,1.21171e-06,0
0.0785608,0.0120398,0.017436,0.00213499,0.662786,1.23067e-06,0
0.0801692,0.0118208,0.0174228,0.00217059,0.666858,1.27066e-06,0
0.0818932,0.0116092,0.0174075,0.00220692,0.670927,1.27942e-06,0
0.0836172,0.0113976,0.0173922,0.00224325,0.674997,1.30969e-06,0
0.0853412,0.0111933,0.0173748,0.00228032,0.679065,1.30741e-06,0
0.0870652,0.010989,0.0173574,0.00231738,0.683133,1.32692e-06,0
0.0889131,0.0107916,0.0173379,0.00235518,0.6872,1.31278e-06,0
0.090761,0.0105942,0.0173185,0.00239298,0.691267,1.3205e-06,0
0.0926088,0.0104034,0.017297,0.00243151,0.695334,1.29393e-06,-1.14287e-23
0.0944567,0.0102127,0.0172755,0.00247004,0.699401,1.28902e-06,-1.14243e-23
0.0964374,0.0100283,0.0172519,0.0025093,0.703469,1.24958e-06,-1.21129e-22
0.0984181,0.009844,0.0172283,0.00254857,0.707537,1.23128e-06,-2.59651e-22
0.100399,0.00966585,0.0172027,0.00258856,0.711606,1.17878e-06,-1.4947e-22
0.102379,0.00948768,0.017177,0.00262856,0.715675,1.1466e-06,-1.06829e-23
0.104502,0.00931545,0.0171493,0.00266928,0.719747,1.08111e-06,9.90296e-23
0.106625,0.00914321,0.0171216,0.00271,0.723818,1.03475e-06,2.37563e-22
0.108748,0.0089767,0.0170918,0.00275145,0.727892,9.56622e-07,1.27124e-22
0.110871,0.00881018,0.017062,0.00279289,0.731966,8.96057e-07,-1.16747e-23
0.113147,0.00864917,0.0170301,0.00283505,0.736044,8.05997e-07,-1.04351e-22
0.115423,0.00848814,0.0169982,0.00287721,0.740122,7.31531e-07,-2.33491e-22
0.117698,0.00833243,0.0169642,0.00292008,0.744203,6.30522e-07,-1.51944e-22
0.119974,0.00817672,0.0169302,0.00296295,0.748285,5.42764e-07,-2.24778e-23
0.122413,0.00802611,0.0168941,0.0030065,0.752371,4.3221e-07,5.89049e-23
0.124852,0.00787549,0.016858,0.00305007,0.756457,3.3218e-07,1.88062e-22
0.127291,0.00772981,0.0168197,0.00309431,0.760548,2.13712e-07,1.18184e-22
0.12973,0.00758412,0.0167815,0.00313856,0.76464,1.02727e-07,-1.12992e-23
0.132344,0.00744316,0.016741,0.00318346,0.768737,-2.1592e-08,2.78156e-27
0.134959,0.00730221,0.0167006,0.00322838,0.772833,-1.41757e-07,0
0.137573,0.00716583,0.016658,0.00327393,0.776936,-2.69754e-07,0
0.140188,0.00702946,0.0166153,0.00331949,0.781039,-3.97104e-07,0
0.14299,0.00689748,0.0165705,0.00336568,0.785148,-5.26253e-07,0
0.145792,0.00676549,0.0165257,0.00341187,0.789258,-6.58372e-07,0
0.148594,0.00663777,0.0164786,0.00345865,0.793374,-7.86215e-07,0
0.151397,0.00651005,0.0164315,0.00350545,0.79749,-9.20633e-07,0
0.1544,0.00638641,0.0163821,0.00355282,0.801613,-1.0445e-06,0
0.157404,0.00626278,0.0163328,0.0036002,0.805736,-1.17844e-06,0
0.160407,0.0061431,0.0162811,0.00364812,0.809867,-1.29593e-06,0
0.163411,0.00602343,0.0162295,0.00369604,0.813998,-1.42673e-06,0
0.16663,0.00590755,0.0161754,0.00374448,0.818136,-1.53542e-06,0
0.16985,0.00579168,0.0161214,0.00379293,0.822275,-1.66032e-06,0
0.173069,0.00567949,0.0160651,0.00384185,0.826422,-1.75822e-06,0
0.176289,0.00556731,0.0160087,0.00389078,0.830568,-1.87479e-06,0
0.179739,0.00545865,0.0159499,0.00394015,0.834723,-1.96007e-06,0
0.18319,0.00535,0.0158911,0.00398953,0.838878,-2.06595e-06,0
0.186641,0.00524479,0.0158298,0.0040393,0.843041,-2.13732e-06,0
0.190092,0.00513958,0.0157685,0.00408907,0.847204,-2.23067e-06,0
0.193791,0.00503766,0.0157047,0.0041392,0.851376,-2.28711e-06,0
0.197489,0.00493574,0.015641,0.00418934,0.855547,-2.36628e-06,0
0.201188,0.00483702,0.0155747,0.00423977,0.859727,-2.40725e-06,0
0.204887,0.00473831,0.0155084,0.0042902,0.863907,-2.47118e-06,0
0.208852,0.00464266,0.0154394,0.00434089,0.868096,-2.49651e-06,0
0.212816,0.00454702,0.0153705,0.00439158,0.872285,-2.54447e-06,0
0.216781,0.00445436,0.015299,0.00444245,0.876482,-2.55448e-06,0
0.220745,0.00436171,0.0152274,0.00449332,0.880679,-2.58634e-06,0
0.224995,0.00427192,0.0151532,0.00454432,0.884885,-2.58175e-06,0
0.229244,0.00418212,0.015079,0.00459533,0.889091,-2.59782e-06,0
0.233494,0.00409513,0.015002,0.00464638,0.893304,-2.57973e-06,0
0.237743,0.00400813,0.0149251,0.00469743,0.897518,-2.58075e-06,0
0.242298,0.0039238,0.0148453,0.00474847,0.90174,-2.55059e-06,0
0.246853,0.00383948,0.0147656,0.00479951,0.905962,-2.53769e-06,0
0.251407,0.00375777,0.014683,0.00485045,0.910191,-2.49705e-06,0
0.255962,0.00367606,0.0146004,0.00490138,0.91442,-2.47161e-06,0
0.260844,0.00359684,0.014515,0.00495215,0.918657,-2.42222e-06,0
0.265727,0.00351763,0.0144295,0.00500291,0.922893,-2.38584e-06,0
0.270609,0.00344087,0.0143411,0.00505339,0.927136,-2.3294e-06,0
0.275491,0.0033641,0.0142528,0.00510386,0.931379,-2.28383e-06,0
0.280724,0.00328968,0.0141614,0.00515398,0.935629,-2.22193e-06,0
0.285957,0.00321525,0.01407,0.00520409,0.939879,-2.16896e-06,0
0.29119,0.00314313,0.0139756,0.00525371,0.944133,-2.10321e-06,0
0.296423,0.003071,0.0138813,0.00530333,0.948387,-2.04477e-06,0
0.302032,0.00300107,0.0137838,0.00535237,0.952647,-1.97673e-06,0
0.307641,0.00293114,0.0136863,0.00540141,0.956906,-1.9147e-06,0
0.31325,0.00286337,0.0135857,0.00544972,0.961168,-1.84589e-06,0
0.318859,0.00279561,0.0134851,0.00549802,0.96543,-1.78206e-06,0
0.324871,0.0027299,0.0133813,0.0055455,0.969696,-1.71372e-06,0
0.330883,0.00266419,0.0132776,0.00559297,0.973962,-1.64959e-06,0
0.336895,0.00260053,0.0131706,0.00563946,0.978228,-1.58285e-06,-2.6518e-23
0.342907,0.00253687,0.0130636,0.00568594,0.982493,-1.51978e-06,-7.95541e-23
0.349351,0.00247515,0.0129534,0.00573131,0.98676,-1.45554e-06,-2.5905e-23
0.355795,0.00241343,0.0128431,0.00577669,0.991026,-1.39432e-06,8.13932e-23
0.362239,0.00235366,0.0127296,0.00582078,0.995289,-1.33333e-06,8.12035e-23
0.368683,0.00229388,0.0126161,0.00586486,0.999552,-1.27457e-06,8.08242e-23
0.375591,0.00223594,0.0124993,0.00590755,1.00381,-1.21741e-06,2.71313e-23
0.382498,0.002178,0.0123825,0.00595024,1.00807,-1.16173e-06,-8.02544e-23
0.389405,0.00212191,0.0122624,0.00599133,1.01233,-1.10892e-06,-5.35029e-23
0.396312,0.00206583,0.0121424,0.00603242,1.01658,-1.05705e-06,0
0.403716,0.00201149,0.012019,0.00607178,1.02082,-1.00893e-06,0
0.411119,0.00195716,0.0118955,0.00611113,1.02507,-9.61515e-07,0
0.418523,0.00190461,0.0117689,0.00614852,1.0293,-9.1809e-07,0
0.425926,0.00185205,0.0116423,0.00618592,1.03353,-8.75296e-07,0
0.433862,0.00180119,0.0115123,0.00622121,1.03775,-8.364e-07,0
0.441797,0.00175032,0.0113824,0.00625651,1.04197,-7.97904e-07,0
0.449733,0.00170118,0.0112493,0.00628947,1.04617,-7.63323e-07,-1.10497e-23
0.457668,0.00165203,0.0111163,0.00632244,1.05037,-7.28756e-07,-1.10497e-23
0.466174,0.00160453,0.01098,0.00635292,1.05455,-6.97946e-07,-1.02178e-22
0.47468,0.00155703,0.0108438,0.00638339,1.05873,-6.66976e-07,-2.61732e-22
0.483186,0.00151122,0.0107046,0.00641113,1.06287,-6.39582e-07,-1.71694e-22
0.491692,0.00146541,0.0105655,0.00643886,1.06702,-6.11813e-07,-1.32565e-23
0.500809,0.00142122,0.0104234,0.00646369,1.07114,-5.87132e-07,1.21008e-22
