y,epsilon,k,nut,U_0,U_1,U_2
0.000425634,0.191104,0.00317722,4.75938e-06,0.340953,2.04891e-10,0
0.000496573,0.181884,0.00318636,5.49753e-06,0.397778,2.36573e-10,0
0.000567512,0.172663,0.00319551,6.23569e-06,0.454604,2.68255e-10,0
0.000851268,0.125259,0.00322313,9.2864e-06,0.485386,5.30352e-10,0
0.00113502,0.077855,0.00325076,1.23371e-05,0.516169,8.6768e-10,0
0.00143917,0.0628436,0.00323463,1.56367e-05,0.534234,1.09078e-09,0
0.00174332,0.0478321,0.0032185,1.89364e-05,0.552299,1.36451e-09,0
0.00204747,0.0408899,0.00320695,2.24369e-05,0.565111,1.65881e-09,-2.69242e-25
0.00235161,0.0339478,0.00319539,2.59373e-05,0.577923,2.06476e-09,-2.69242e-25
0.00267761,0.0299838,0.00318786,2.96089e-05,0.587922,2.35606e-09,-3.0555e-25
0.00300362,0.0260199,0.00318033,3.32805e-05,0.597922,2.76161e-09,-1.37738e-25
0.00324812,0.0241144,0.00317621,3.61457e-05,0.604092,2.93113e-09,1.09226e-25
0.00349262,0.022209,0.00317209,3.90109e-05,0.610262,3.19891e-09,1.11377e-27
0.00417977,0.018287,0.00316295,4.68681e-05,0.624917,3.7218e-09,-2.63533e-26
0.00426713,0.0178451,0.00316188,4.78593e-05,0.626674,3.79127e-09,-6.83063e-26
0.00435448,0.0174031,0.00316081,4.88504e-05,0.628431,3.86073e-09,-1.10259e-25
0.00470391,0.0161072,0.00315727,5.29546e-05,0.634586,3.99899e-09,-5.19444e-26
0.00505334,0.0148113,0.00315372,5.70587e-05,0.640741,4.17712e-09,9.22061e-26
0.00542788,0.0138198,0.00315065,6.13038e-05,0.64624,4.23177e-09,0
0.00580242,0.0128283,0.00314757,6.55489e-05,0.651738,4.28925e-09,0
0.00617696,0.0120472,0.00314478,6.99349e-05,0.656721,4.25869e-09,0
0.0065515,0.0112661,0.00314199,7.43209e-05,0.661704,4.19219e-09,0
0.00695296,0.0106345,0.00313941,7.8851e-05,0.666275,4.06743e-09,0
0.00735441,0.0100029,0.00313682,8.33811e-05,0.670846,3.87455e-09,0
0.00775586,0.00948257,0.00313436,8.80573e-05,0.675078,3.66709e-09,0
0.00815732,0.00896226,0.0031319,9.27335e-05,0.67931,3.36517e-09,0
0.00858762,0.00852608,0.00312953,9.75594e-05,0.683261,3.07559e-09,0
0.00901792,0.0080899,0.00312716,0.000102385,0.687213,2.67943e-09,0
0.0119706,0.00603858,0.0031123,0.000135934,0.70991,-3.19808e-10,0
0.0123414,0.00585702,0.0031106,0.000140029,0.712295,-7.60491e-10,0
0.0127122,0.00567546,0.00310891,0.000144124,0.714679,-1.20117e-09,0
0.0132065,0.0054619,0.00310664,0.000149752,0.717723,-1.75637e-09,0
0.0137009,0.00524834,0.00310437,0.00015538,0.720767,-2.36211e-09,0
0.0142308,0.00505856,0.00310208,0.00016118,0.723692,-2.95909e-09,0
0.0147607,0.00486878,0.0030998,0.00016698,0.726616,-3.58127e-09,0
0.0152906,0.0046992,0.00309749,0.000172957,0.729434,-4.21032e-09,0
0.0158205,0.00452962,0.00309518,0.000178933,0.732252,-4.83771e-09,0
0.0163884,0.00437721,0.00309285,0.000185091,0.734975,-5.49955e-09,0
0.0169564,0.00422479,0.00309052,0.000191248,0.737698,-6.12966e-09,0
0.0175244,0.0040872,0.00308815,0.000197591,0.740336,-6.81043e-09,0
0.0180924,0.00394961,0.00308578,0.000203933,0.742973,-7.42714e-09,0
0.0187011,0.00382482,0.00308337,0.000210465,0.745533,-8.12189e-09,0
0.0193099,0.00370002,0.00308097,0.000216997,0.748093,-8.7173e-09,0
0.0194621,0.00367161,0.00308036,0.000218678,0.748716,-8.92368e-09,0
0.0196143,0.00364321,0.00307974,0.000220359,0.749338,-9.13007e-09,0
