# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
63            	smoothSolver	3.494690e-03	2.835540e-04	6	7.186080e-02	4.585280e-03	4	false	GAMG	1.065170e-01	8.554590e-04	4	true
64            	smoothSolver	3.470380e-03	2.820490e-04	6	7.339860e-02	4.488460e-03	4	false	GAMG	1.119200e-01	5.646940e-04	4	true
65            	smoothSolver	3.447740e-03	2.807190e-04	6	7.308730e-02	4.805650e-03	4	false	GAMG	1.093220e-01	8.719550e-04	4	true
66            	smoothSolver	3.424940e-03	2.793970e-04	6	8.250680e-02	5.356750e-03	4	false	GAMG	1.348240e-01	1.138370e-03	4	true
67            	smoothSolver	3.403860e-03	2.781410e-04	6	8.891270e-02	5.560780e-03	4	false	GAMG	1.354680e-01	1.067780e-03	4	true
68            	smoothSolver	3.384490e-03	2.769890e-04	6	9.145290e-02	8.184270e-03	3	false	GAMG	1.255620e-01	8.760760e-04	4	true
69            	smoothSolver	3.365230e-03	2.758110e-04	6	9.015550e-02	8.369780e-03	3	false	GAMG	1.230430e-01	1.157180e-03	4	true
70            	smoothSolver	3.346170e-03	2.746710e-04	6	9.704100e-02	9.280560e-03	3	false	GAMG	1.346700e-01	8.463060e-04	4	true
71            	smoothSolver	3.330500e-03	2.737620e-04	6	9.013960e-02	8.422180e-03	3	false	GAMG	1.190100e-01	1.055470e-03	4	true
72            	smoothSolver	3.313590e-03	2.727130e-04	6	8.210600e-02	5.112660e-03	4	false	GAMG	1.150530e-01	8.629500e-04	4	true
73            	smoothSolver	3.297970e-03	2.717020e-04	6	8.590010e-02	5.102820e-03	4	false	GAMG	1.397250e-01	9.399280e-04	4	true
74            	smoothSolver	3.282760e-03	2.707390e-04	6	9.253720e-02	8.727950e-03	3	false	GAMG	1.307990e-01	1.209640e-03	4	true
75            	smoothSolver	3.268530e-03	2.699040e-04	6	9.346600e-02	5.818600e-03	4	false	GAMG	1.433340e-01	1.087400e-03	5	true
76            	smoothSolver	3.255220e-03	2.690290e-04	6	1.018890e-01	9.079680e-03	3	false	GAMG	1.576430e-01	1.063150e-03	4	true
77            	smoothSolver	3.241250e-03	2.681440e-04	6	1.013560e-01	6.223320e-03	4	false	GAMG	1.645720e-01	1.449820e-03	4	true
78            	smoothSolver	3.229670e-03	2.674070e-04	6	9.399230e-02	8.110210e-03	3	false	GAMG	1.527280e-01	1.161950e-03	4	true
79            	smoothSolver	3.217600e-03	2.667190e-04	6	9.068000e-02	9.065570e-03	3	false	GAMG	1.439630e-01	1.250590e-03	4	true
80            	smoothSolver	3.206310e-03	2.659970e-04	6	9.693070e-02	8.291860e-03	3	false	GAMG	1.540140e-01	1.489400e-03	4	true
81            	smoothSolver	3.196220e-03	2.653550e-04	6	1.016290e-01	8.716440e-03	3	false	GAMG	1.520800e-01	5.409540e-04	6	true
