y,epsilon,k,nut,U_0,U_1,U_2
0.330883,0.000169653,0.00208345,0.00216703,0.991474,1.9805e-06,5.8783e-22
0.342907,0.000161104,0.00204918,0.00220504,0.994904,1.86057e-06,8.81744e-22
0.355795,0.000153136,0.00201301,0.00224122,0.998326,1.74448e-06,3.21504e-22
0.368683,0.000145168,0.00197684,0.00227739,1.00175,1.64191e-06,4.13844e-23
0.382498,0.000137743,0.00193873,0.00231125,1.00516,1.54329e-06,-5.50213e-22
0.396312,0.000130318,0.00190062,0.0023451,1.00857,1.45839e-06,-8.46012e-22
0.411119,0.000123402,0.00186057,0.0023761,1.01196,1.37507e-06,-2.82004e-22
0.425926,0.000116487,0.00182051,0.00240709,1.01535,1.3049e-06,0
0.441797,0.000110054,0.00177854,0.00243466,1.01871,1.23218e-06,-1.30237e-21
0.457668,0.000103622,0.00173657,0.00246222,1.02207,1.1716e-06,-2.40486e-21
0.47468,9.76516e-05,0.00169277,0.00248575,1.02539,1.10449e-06,-1.1747e-21
0.491692,9.16814e-05,0.00164896,0.00250927,1.02871,1.04843e-06,-1.33337e-22
0.509926,8.61608e-05,0.00160349,0.0025281,1.03197,9.83616e-07,1.18305e-21
0.52816,8.06401e-05,0.00155802,0.00254693,1.03524,9.28877e-07,2.2974e-21
0.547704,7.55641e-05,0.00151116,0.00256037,1.03842,8.65051e-07,1.05323e-21
0.567248,7.0488e-05,0.00146429,0.0025738,1.04161,8.10549e-07,0
0.588197,6.58601e-05,0.00141646,0.00258111,1.04469,7.48006e-07,0
0.609146,6.12322e-05,0.00136863,0.00258842,1.04778,6.94239e-07,0
0.6316,5.70655e-05,0.00132048,0.00258888,1.05072,6.33995e-07,0
0.654054,5.28988e-05,0.00127233,0.00258934,1.05367,5.82088e-07,0
0.678122,4.92167e-05,0.00122481,0.00258235,1.05643,5.24822e-07,0
0.70219,4.55346e-05,0.0011773,0.00257536,1.0592,4.75518e-07,0
0.727987,4.23711e-05,0.00113181,0.00256077,1.06172,4.21656e-07,0
0.753784,3.92077e-05,0.00108633,0.00254618,1.06425,3.75342e-07,0
0.781436,3.66075e-05,0.00104488,0.00252508,1.06645,3.24594e-07,0
0.809087,3.40073e-05,0.00100343,0.00250398,1.06865,2.8107e-07,0
0.838725,3.20275e-05,0.000968863,0.00248,1.07042,2.32916e-07,9.18799e-22
0.868363,3.00476e-05,0.000934293,0.00245603,1.07218,1.91713e-07,1.60973e-21
0.900131,2.87673e-05,0.000910378,0.0024361,1.07337,1.42819e-07,9.65236e-22
0.931899,2.74869e-05,0.000886463,0.00241617,1.07456,1.00665e-07,4.80352e-22
0.965949,2.70312e-05,0.000877657,0.00240824,1.075,4.70399e-08,-1.12166e-21
1,2.65754e-05,0.000868851,0.00240031,1.07543,0,-2.3266e-21
