y,epsilon,k,nut,U_0,U_1,U_2
0.000425634,0.212228,0.00339927,5.23696e-06,0.356816,-1.05282e-09,0
0.000496573,0.201781,0.00340604,6.05151e-06,0.416285,-1.72976e-09,0
0.000567512,0.191334,0.00341282,6.86606e-06,0.475755,-2.4067e-09,0
0.000851268,0.137854,0.00342638,1.02401e-05,0.50615,-3.04332e-09,0
0.00113502,0.0843729,0.00343995,1.36142e-05,0.536546,-6.569e-09,0
0.00143917,0.0677682,0.00341729,1.73089e-05,0.554296,-6.95673e-09,0
0.00174332,0.0511634,0.00339464,2.10036e-05,0.572046,-1.0266e-08,0
0.00204747,0.0435987,0.00338039,2.4953e-05,0.584564,-1.12211e-08,-1.33184e-25
0.00235161,0.0360341,0.00336615,2.89024e-05,0.597083,-1.51962e-08,-1.33184e-25
0.00267761,0.0317594,0.00335753,3.30637e-05,0.60681,-1.65195e-08,3.27042e-25
0.00300362,0.0274848,0.00334892,3.7225e-05,0.616538,-2.06784e-08,1.33258e-24
0.00324812,0.0254443,0.00334448,4.04822e-05,0.622518,-2.1297e-08,1.24318e-24
0.00349262,0.0234038,0.00334005,4.37394e-05,0.628499,-2.44559e-08,5.97268e-25
0.00417977,0.0192186,0.00333061,5.26879e-05,0.642677,-3.05177e-08,-7.50745e-25
0.00426713,0.0187478,0.00332953,5.38174e-05,0.644376,-3.1546e-08,-1.00213e-24
0.00435448,0.018277,0.00332845,5.49469e-05,0.646074,-3.25743e-08,-1.25351e-24
0.00470391,0.0169018,0.00332504,5.96325e-05,0.652011,-3.461e-08,-8.1563e-25
0.00505334,0.0155267,0.00332163,6.43183e-05,0.657947,-3.85142e-08,4.55906e-26
0.00542788,0.0144779,0.00331881,6.91728e-05,0.663241,-4.05519e-08,0
0.00580242,0.0134291,0.00331598,7.40274e-05,0.668535,-4.41322e-08,0
0.00617696,0.012605,0.00331353,7.90498e-05,0.673325,-4.61229e-08,0
0.0065515,0.0117809,0.00331108,8.40724e-05,0.678115,-4.93402e-08,0
0.00695296,0.011116,0.00330887,8.9266e-05,0.682503,-5.11953e-08,0
0.00735441,0.010451,0.00330666,9.44598e-05,0.686892,-5.39935e-08,0
0.00775586,0.00990431,0.00330462,9.98263e-05,0.690951,-5.56988e-08,0
0.00815732,0.00935756,0.00330258,0.000105193,0.695009,-5.80822e-08,0
0.00858762,0.00889999,0.00330064,0.000110736,0.698795,-5.95881e-08,0
0.00901792,0.00844242,0.00329871,0.00011628,0.702581,-6.15469e-08,0
0.0119706,0.00629618,0.00328682,0.000154873,0.724297,-6.89702e-08,0
0.0123414,0.00610663,0.00328547,0.000159588,0.726576,-6.93162e-08,0
0.0127122,0.00591708,0.00328412,0.000164303,0.728855,-6.96623e-08,0
0.0132065,0.00569431,0.00328231,0.000170786,0.731763,-7.01834e-08,0
0.0137009,0.00547154,0.00328051,0.000177269,0.734672,-7.02844e-08,0
0.0142308,0.00527373,0.00327868,0.000183953,0.737465,-7.05949e-08,0
0.0147607,0.00507592,0.00327685,0.000190637,0.740259,-7.03458e-08,0
0.0152906,0.00489928,0.003275,0.000197527,0.74295,-7.04454e-08,0
0.0158205,0.00472264,0.00327315,0.000204416,0.74564,-6.98499e-08,0
0.0163884,0.00456398,0.00327126,0.000211516,0.74824,-6.97399e-08,0
0.0169564,0.00440532,0.00326937,0.000218616,0.75084,-6.88206e-08,0
0.0175244,0.00426215,0.00326744,0.00022593,0.753357,-6.85016e-08,0
0.0180924,0.00411899,0.00326551,0.000233245,0.755875,-6.72661e-08,0
0.0187011,0.00398919,0.00326354,0.00024078,0.758318,-6.67529e-08,0
0.0193099,0.00385939,0.00326156,0.000248315,0.760762,-6.52406e-08,0
0.0194621,0.00382985,0.00326105,0.000250255,0.761356,-6.53317e-08,0
0.0196143,0.00380032,0.00326055,0.000252195,0.76195,-6.54228e-08,0
0.0221588,0.00335782,0.00325226,0.000283928,0.771276,-5.99809e-08,0
0.0226482,0.00328363,0.00325065,0.000290098,0.772971,-5.83743e-08,0
0.0231376,0.00320944,0.00324903,0.000296267,0.774666,-5.67678e-08,0
0.0238371,0.00311848,0.00324682,0.000304734,0.776876,-5.56502e-08,0
0.0245365,0.00302751,0.0032446,0.000313201,0.779085,-5.34185e-08,0
0.0252359,0.00294364,0.00324232,0.000321914,0.781248,-5.22275e-08,0
0.0259353,0.00285976,0.00324003,0.000330628,0.783411,-4.99608e-08,0
0.026685,0.0027822,0.00323767,0.000339593,0.785532,-4.87544e-08,1.68462e-24
0.0274347,0.00270465,0.00323531,0.000348558,0.787652,-4.65397e-08,4.36502e-24
0.0281844,0.00263277,0.00323287,0.000357781,0.789734,-4.53639e-08,2.7113e-24
0.0289341,0.00256089,0.00323042,0.000367004,0.791815,-4.32689e-08,8.0058e-26
0.0297376,0.00249411,0.0032279,0.00037649,0.793861,-4.21958e-08,-1.60459e-24
0.0305412,0.00242733,0.00322537,0.000385976,0.795906,-4.02941e-08,-4.28502e-24
0.0374399,0.00197713,0.00320334,0.000467369,0.811651,-3.29708e-08,0
0.0383631,0.00192955,0.00320033,0.000478261,0.813553,-3.29666e-08,0
0.0392863,0.00188198,0.00319733,0.000489153,0.815455,-3.2389e-08,0
0.0402759,0.00183729,0.00319422,0.000500343,0.817334,-3.25868e-08,2.06929e-24
0.0412654,0.0017926,0.00319111,0.000511534,0.819214,-3.22558e-08,4.97757e-24
0.0422549,0.00175057,0.00318788,0.000523029,0.821072,-3.2603e-08,2.56782e-24
0.0432445,0.00170855,0.00318466,0.000534524,0.82293,-3.24679e-08,-3.05772e-25
0.0443051,0.00166896,0.00318131,0.00054633,0.824769,-3.29491e-08,-1.50448e-24
0.0453658,0.00162938,0.00317797,0.000558135,0.826608,-3.29922e-08,-1.94893e-24
0.0464264,0.00159205,0.0031745,0.000570257,0.828428,-3.35736e-08,-7.57782e-25
0.047487,0.00155473,0.00317104,0.000582379,0.830249,-3.37447e-08,-3.21411e-25
0.0486239,0.00151948,0.00316744,0.000594822,0.832053,-3.44398e-08,-1.19207e-24
0.0497608,0.00148424,0.00316385,0.000607266,0.833856,-3.47513e-08,-3.656e-24
0.0508976,0.00145092,0.00316013,0.000620038,0.835644,-3.5532e-08,-2.43734e-24
0.0520345,0.00141761,0.0031564,0.000632811,0.837432,-3.5964e-08,0
0.0532531,0.00138609,0.00315254,0.000645917,0.839205,-3.68533e-08,0
0.0544716,0.00135456,0.00314869,0.000659024,0.840979,-3.74521e-08,0
0.0556902,0.0013247,0.00314469,0.00067247,0.842738,-3.84473e-08,0
