y,epsilon,k,nut,U_0,U_1,U_2
0.355795,0.000744743,0.00580939,0.00395374,1.00393,-3.15059e-07,-6.5359e-24
0.368683,0.000705326,0.005702,0.00402085,1.00961,-3.16047e-07,-6.70676e-25
0.382498,0.000668544,0.00558859,0.00408341,1.01526,-3.19567e-07,1.15854e-23
0.396312,0.000631762,0.00547517,0.00414598,1.02091,-3.21956e-07,1.77134e-23
0.411119,0.00059742,0.00535558,0.00420313,1.02653,-3.28037e-07,5.90447e-24
0.425926,0.000563078,0.00523599,0.0042603,1.03215,-3.35441e-07,0
0.441797,0.00053101,0.00511022,0.00431139,1.03772,-3.39094e-07,3.3281e-23
0.457668,0.000498942,0.00498445,0.00436248,1.0433,-3.4557e-07,6.09929e-23
0.47468,0.00046902,0.00485272,0.00440698,1.0488,-3.55367e-07,2.92722e-23
0.491692,0.000439098,0.00472098,0.00445148,1.05431,-3.65902e-07,2.8594e-24
0.509926,0.000411245,0.00458375,0.00448911,1.05972,-3.77368e-07,-3.07813e-23
0.52816,0.000383391,0.00444652,0.00452673,1.06512,-3.88915e-07,-5.87929e-23
0.547704,0.000357569,0.00430474,0.00455783,1.0704,-3.93372e-07,-2.67123e-23
0.567248,0.000331749,0.00416295,0.0045889,1.07567,-3.97269e-07,0
0.588197,0.000307987,0.00401818,0.00461451,1.08076,-3.95829e-07,0
0.609146,0.000284226,0.00387341,0.00464012,1.08585,-3.94008e-07,0
0.6316,0.000262625,0.00372813,0.00466236,1.09068,-3.86343e-07,0
0.654054,0.000241023,0.00358285,0.00468462,1.09551,-3.78455e-07,0
0.678122,0.000221764,0.00344077,0.00470693,1.1,-3.66175e-07,0
0.70219,0.000202504,0.00329869,0.00472924,1.10448,-3.54501e-07,0
0.727987,0.000185856,0.00316495,0.0047556,1.10851,-3.29711e-07,0
0.753784,0.000169209,0.0030312,0.00478192,1.11253,-3.04906e-07,0
0.781436,0.00015551,0.00291252,0.00481558,1.11596,-2.69206e-07,0
0.809087,0.000141812,0.00279383,0.00484924,1.11938,-2.33512e-07,0
0.838725,0.000131445,0.00269813,0.00488875,1.12205,-1.90862e-07,-2.02709e-23
0.868363,0.000121078,0.00260242,0.00492828,1.12473,-1.4852e-07,-3.52552e-23
0.900131,0.000114465,0.00253833,0.00496365,1.12647,-1.03504e-07,-1.38111e-23
0.931899,0.000107853,0.00247424,0.00499901,1.12822,-5.87843e-08,1.92704e-24
0.965949,0.000105529,0.00245112,0.00501395,1.12884,-2.84013e-08,4.46127e-23
1,0.000103206,0.00242801,0.00502888,1.12946,0,7.6051e-23
