y,epsilon,k,nut,U_0,U_1,U_2
0.000567512,0.168176,0.000902846,2.30893e-06,0.0337949,7.85553e-11,0
0.000851268,0.156869,0.00135425,3.4634e-06,0.0506924,1.17833e-10,0
0.00113502,0.145563,0.00180565,4.61787e-06,0.0675899,1.69365e-10,0
0.00174332,0.1176,0.00338225,1.63127e-05,0.0991743,3.9801e-10,4.86218e-25
0.00235161,0.0896379,0.00495885,2.80075e-05,0.130759,6.32336e-10,7.69947e-25
0.00267761,0.0858027,0.0056791,3.9322e-05,0.143982,7.81418e-10,5.74969e-25
0.00300362,0.0819675,0.00639934,5.06366e-05,0.157206,9.305e-10,3.79992e-25
0.00332962,0.0781323,0.00711958,6.19512e-05,0.170429,1.07958e-09,1.85015e-25
0.00470391,0.0682527,0.00941173,0.0001146,0.215387,1.94922e-09,-5.76901e-25
0.00916136,0.0518204,0.0131079,0.00028358,0.307303,5.63858e-09,0
0.0147607,0.0403182,0.0150165,0.000475711,0.377529,1.03506e-08,0
0.0152906,0.039486,0.0151372,0.000493093,0.382978,1.07776e-08,0
0.0158205,0.0386537,0.0152579,0.000510476,0.388427,1.1149e-08,0
0.0161045,0.0382786,0.0153083,0.000519529,0.39102,1.1361e-08,0
0.0163884,0.0379035,0.0153588,0.000528581,0.393612,1.15729e-08,0
0.0175244,0.0364029,0.0155606,0.000564793,0.403982,1.24208e-08,0
0.0218326,0.0316994,0.0161438,0.000697917,0.438656,1.53134e-08,0
0.0224851,0.0310816,0.0162153,0.000717648,0.443455,1.57471e-08,0
0.0231376,0.0304639,0.0162868,0.000737379,0.448255,1.6139e-08,0
0.0245365,0.0293367,0.0164073,0.000778639,0.45757,1.7049e-08,1.98573e-24
0.0259353,0.0282095,0.0165277,0.000819899,0.466885,1.79161e-08,3.18468e-24
0.0274347,0.027178,0.0166288,0.000863068,0.475964,1.88884e-08,1.2418e-24
0.0289341,0.0261465,0.0167299,0.000906238,0.485044,1.98186e-08,6.87125e-26
0.0293359,0.0259099,0.0167509,0.000917535,0.487265,2.0078e-08,-4.27767e-25
0.0297376,0.0256732,0.016772,0.000928832,0.489486,2.03375e-08,-9.24246e-25
0.0305412,0.0252,0.0168141,0.000951426,0.493927,2.08564e-08,-1.9172e-24
0.0308626,0.0250107,0.0168309,0.000960464,0.495704,2.1064e-08,-2.31439e-24
0.0311841,0.0248214,0.0168477,0.000969502,0.497481,2.12715e-08,-2.71157e-24
0.0374399,0.0217098,0.0170923,0.00114079,0.528835,2.50732e-08,2.21447e-24
0.0383631,0.0213086,0.0171201,0.00116556,0.533127,2.56023e-08,3.3217e-24
0.0392863,0.0209073,0.017148,0.00119034,0.537419,2.6186e-08,3.70644e-24
0.0412654,0.0201663,0.0171915,0.00124221,0.54589,2.71339e-08,3.64376e-24
0.0432445,0.0194253,0.017235,0.00129409,0.554361,2.82114e-08,3.23221e-24
0.0453658,0.0187399,0.0172672,0.0013484,0.562737,2.89482e-08,-1.08686e-24
0.0608271,0.0147862,0.0173711,0.00172848,0.616468,2.97032e-08,0
0.0614802,0.0146494,0.0173718,0.00174401,0.618515,2.97498e-08,0
0.0621332,0.0145127,0.0173724,0.00175955,0.620562,2.97964e-08,0
0.0649332,0.0140041,0.0173662,0.00182445,0.62871,2.80955e-08,0
0.0663332,0.0137499,0.0173631,0.00185691,0.632784,2.72451e-08,0
0.0677332,0.0134956,0.0173599,0.00188936,0.636859,2.71424e-08,0
0.0707343,0.0130224,0.0173451,0.0019571,0.644979,2.47705e-08,0
0.0737355,0.0125491,0.0173302,0.00202484,0.653099,2.33492e-08,0
0.0769523,0.0121083,0.0173069,0.00209546,0.661199,2.06135e-08,0
0.0801692,0.0116675,0.0172836,0.00216608,0.669299,1.89289e-08,0
0.0836172,0.0112566,0.0172521,0.00223963,0.677387,1.61246e-08,0
0.0870652,0.0108457,0.0172205,0.00231317,0.685475,1.44021e-08,0
0.090761,0.0104623,0.0171807,0.00238966,0.693559,1.17277e-08,4.55347e-24
0.0944567,0.010079,0.017141,0.00246614,0.701642,1.01078e-08,7.70103e-24
0.0984181,0.00972113,0.0170931,0.00254557,0.709727,7.76293e-09,3.16566e-24
0.102379,0.00936326,0.0170451,0.002625,0.717812,6.28463e-09,3.06203e-26
0.106625,0.00902895,0.016989,0.00270735,0.725904,4.63584e-09,-1.55409e-25
0.110871,0.00869464,0.0169329,0.0027897,0.733997,3.43634e-09,-4.87686e-25
0.115423,0.00838215,0.0168685,0.00287492,0.742101,2.63029e-09,-3.00694e-25
0.119974,0.00806967,0.0168041,0.00296014,0.750206,1.60611e-09,3.1363e-26
0.124852,0.00777741,0.0167312,0.00304816,0.758328,1.10178e-09,-4.34274e-24
0.12973,0.00748515,0.0166584,0.00313618,0.766449,-1.62606e-11,-7.16245e-24
0.134959,0.00721166,0.016577,0.00322688,0.774592,-6.16235e-10,-2.80741e-24
0.140188,0.00693818,0.0164957,0.00331758,0.782735,-1.874e-09,0
0.145792,0.00668213,0.0164055,0.00341081,0.790902,-2.99679e-09,0
0.151397,0.00642608,0.0163153,0.00350403,0.799069,-4.39869e-09,0
0.157404,0.00618624,0.0162162,0.00359959,0.807264,-5.80199e-09,0
0.163411,0.0059464,0.016117,0.00369514,0.815458,-7.22532e-09,0
0.16985,0.00572163,0.0160085,0.00379277,0.823683,-8.27808e-09,0
0.176289,0.00549686,0.0159,0.00389041,0.831907,-9.92912e-09,0
0.18319,0.00528611,0.0157819,0.00398982,0.840163,-1.04354e-08,0
0.190092,0.00507536,0.0156639,0.00408923,0.848419,-1.23201e-08,0
0.197489,0.00487765,0.0155358,0.00419007,0.856708,-1.2926e-08,0
0.204887,0.00467995,0.0154078,0.00429091,0.864997,-1.56137e-08,0
0.212816,0.00449442,0.0152695,0.00439273,0.873319,-1.74091e-08,0
0.220745,0.00430889,0.0151311,0.00449454,0.881641,-2.07611e-08,0
0.229244,0.00413472,0.0149821,0.00459682,0.889995,-2.43334e-08,0
0.237743,0.00396055,0.0148331,0.00469909,0.898349,-2.87591e-08,0
0.246853,0.00379698,0.0146729,0.00480124,0.906735,-3.30684e-08,0
0.255962,0.00363341,0.0145128,0.00490338,0.91512,-3.81799e-08,0
0.265727,0.00347974,0.0143411,0.0050047,0.923533,-4.2021e-08,0
0.275491,0.00332608,0.0141695,0.00510602,0.931947,-4.62699e-08,0
0.285957,0.00318169,0.0139859,0.00520575,0.940384,-4.75793e-08,0
0.296423,0.0030373,0.0138023,0.00530549,0.948821,-4.954e-08,0
0.307641,0.00290162,0.0136064,0.00540276,0.957276,-4.70803e-08,0
0.318859,0.00276593,0.0134105,0.00550003,0.96573,-4.49985e-08,0
0.330883,0.00263843,0.013202,0.00559382,0.974194,-4.04666e-08,8.65022e-25
0.342907,0.00251093,0.0129934,0.00568762,0.982658,-3.49538e-08,1.29753e-24
0.355795,0.00239116,0.0127719,0.00577686,0.991121,-2.98391e-08,4.57265e-25
0.368683,0.00227139,0.0125504,0.0058661,0.999583,-2.33982e-08,3.71308e-26
0.382498,0.00215895,0.0123157,0.00594955,1.00803,-1.66187e-08,-8.33491e-25
0.396312,0.00204651,0.0120811,0.00603302,1.01647,-7.68381e-09,-1.2688e-24
0.411119,0.00194108,0.0118333,0.00610936,1.02488,-1.35666e-09,-4.22934e-25
0.425926,0.00183566,0.0115855,0.0061857,1.03329,6.59503e-09,0
0.441797,0.001737,0.0113249,0.00625344,1.04164,8.0942e-09,-4.62769e-24
0.457668,0.00163834,0.0110642,0.00632117,1.04999,9.43472e-09,-7.31484e-24
0.47468,0.00154628,0.0107912,0.00637875,1.05825,4.3004e-09,-2.87386e-24
0.491692,0.00145421,0.0105183,0.00643633,1.06651,-2.3227e-09,-2.9514e-25
0.509926,0.00136865,0.0102341,0.00648212,1.07464,-5.74794e-09,4.38276e-24
0.52816,0.00128309,0.00994994,0.00652794,1.08277,-1.05449e-08,7.09905e-24
0.547704,0.00120407,0.00965636,0.00656015,1.09071,-1.26777e-08,2.60788e-24
0.567248,0.00112506,0.00936278,0.00659236,1.09865,-1.38943e-08,0
0.588197,0.00105275,0.0090626,0.00660913,1.10634,-1.15787e-08,0
0.609146,0.000980433,0.00876242,0.00662589,1.11404,-9.96948e-09,0
0.6316,0.000915117,0.00845988,0.00662546,1.12139,-4.28893e-09,0
0.654054,0.000849799,0.00815733,0.00662504,1.12875,2.06205e-10,0
0.678122,0.000791924,0.00785853,0.00660585,1.13565,-1.45029e-09,0
0.70219,0.000734046,0.00755972,0.00658667,1.14255,-2.68778e-09,0
0.727987,0.000684204,0.00727351,0.00654843,1.14886,-8.56397e-09,0
0.753784,0.000634362,0.00698731,0.0065102,1.15516,-1.22588e-08,0
0.781436,0.000593318,0.00672652,0.00645586,1.16065,-1.05359e-08,0
0.809087,0.000552276,0.00646573,0.0064015,1.16615,-8.24006e-09,0
0.838725,0.000520982,0.00624827,0.00634027,1.17056,-2.21183e-09,-1.54113e-24
0.868363,0.000489689,0.00603082,0.00627907,1.17498,2.72433e-09,-2.8822e-24
0.900131,0.000469417,0.00588046,0.00622866,1.17794,2.75077e-09,-1.75237e-24
0.931899,0.000449145,0.00573012,0.0061783,1.18091,2.732e-09,-8.25097e-25
0.965949,0.000441916,0.00567479,0.00615846,1.18199,1.78623e-09,1.91159e-24
1,0.000434687,0.00561948,0.00613864,1.18307,0,4.23622e-24
