# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
43            	smoothSolver	2.106860e-03	1.875030e-04	10	4.625300e-02	4.361580e-03	9	false	GAMG	1.093270e-01	1.063320e-03	8	true
44            	smoothSolver	2.094480e-03	1.866880e-04	10	4.385280e-02	4.203940e-03	9	false	GAMG	1.185790e-01	1.176610e-03	6	true
45            	smoothSolver	2.082650e-03	1.859140e-04	10	4.275920e-02	4.141190e-03	9	false	GAMG	1.145830e-01	1.089680e-03	8	true
46            	smoothSolver	2.070890e-03	1.851370e-04	10	4.270730e-02	4.137530e-03	9	false	GAMG	9.838740e-02	8.403070e-04	12	true
47            	smoothSolver	2.059510e-03	1.843890e-04	10	4.503360e-02	4.220590e-03	9	false	GAMG	1.240270e-01	1.230730e-03	7	true
48            	smoothSolver	2.048470e-03	1.836770e-04	10	4.410880e-02	4.202610e-03	9	false	GAMG	1.232300e-01	1.083330e-03	9	true
49            	smoothSolver	2.037660e-03	1.830000e-04	10	4.242590e-02	4.183890e-03	9	false	GAMG	1.102120e-01	9.230980e-04	9	true
50            	smoothSolver	2.027190e-03	1.823240e-04	10	4.264560e-02	4.122570e-03	9	false	GAMG	1.232340e-01	1.095930e-03	9	true
51            	smoothSolver	2.016390e-03	1.816170e-04	10	4.186640e-02	4.100260e-03	9	false	GAMG	1.215550e-01	1.189030e-03	7	true
52            	smoothSolver	2.006080e-03	1.809390e-04	10	4.000580e-02	3.891760e-03	9	false	GAMG	1.139450e-01	9.974100e-04	11	true
53            	smoothSolver	1.996030e-03	1.802950e-04	10	3.930320e-02	3.809600e-03	9	false	GAMG	1.246290e-01	1.037540e-03	7	true
54            	smoothSolver	1.986130e-03	1.796700e-04	10	3.840000e-02	3.751340e-03	9	false	GAMG	1.123920e-01	9.859920e-04	8	true
55            	smoothSolver	1.976580e-03	1.790760e-04	10	3.901940e-02	3.826230e-03	9	false	GAMG	1.130610e-01	9.829460e-04	9	true
56            	smoothSolver	1.966810e-03	1.784430e-04	10	3.855620e-02	3.740890e-03	9	false	GAMG	1.193880e-01	1.148000e-03	7	true
57            	smoothSolver	1.957310e-03	1.778460e-04	10	3.859120e-02	3.694230e-03	9	false	GAMG	1.227150e-01	1.169860e-03	7	true
58            	smoothSolver	1.948010e-03	1.772650e-04	10	3.715930e-02	3.556590e-03	9	false	GAMG	1.324690e-01	1.263160e-03	6	true
59            	smoothSolver	1.938620e-03	1.766780e-04	10	3.502140e-02	3.442940e-03	9	false	GAMG	1.228500e-01	1.067800e-03	8	true
60            	smoothSolver	1.929120e-03	1.760710e-04	10	3.586930e-02	3.463850e-03	9	false	GAMG	1.147540e-01	1.107880e-03	7	true
61            	smoothSolver	1.919980e-03	1.754820e-04	10	3.568400e-02	3.430250e-03	9	false	GAMG	1.314800e-01	1.087800e-03	8	true
62            	smoothSolver	1.910900e-03	1.749000e-04	10	3.411850e-02	3.326370e-03	9	false	GAMG	1.233270e-01	1.207100e-03	6	true
63            	smoothSolver	1.902120e-03	1.743410e-04	10	3.505070e-02	3.385650e-03	9	false	GAMG	1.132510e-01	1.060590e-03	8	true
64            	smoothSolver	1.893330e-03	1.737890e-04	10	3.408630e-02	3.279160e-03	9	false	GAMG	1.103400e-01	9.687480e-04	9	true
65            	smoothSolver	1.884680e-03	1.732420e-04	10	3.390260e-02	3.279350e-03	9	false	GAMG	1.257710e-01	1.104950e-03	6	true
66            	smoothSolver	1.876060e-03	1.726970e-04	10	3.432830e-02	3.225110e-03	9	false	GAMG	1.300370e-01	1.225280e-03	7	true
67            	smoothSolver	1.867520e-03	1.721640e-04	10	3.298490e-02	3.166630e-03	9	false	GAMG	1.242340e-01	1.136770e-03	6	true
68            	smoothSolver	1.858950e-03	1.716220e-04	10	3.266300e-02	3.087700e-03	9	false	GAMG	1.305900e-01	1.186580e-03	7	true
69            	smoothSolver	1.850360e-03	1.710810e-04	10	3.114850e-02	3.016260e-03	9	false	GAMG	1.158250e-01	1.092710e-03	9	true
70            	smoothSolver	1.841950e-03	1.705340e-04	10	3.107260e-02	2.943930e-03	9	false	GAMG	1.239560e-01	9.918090e-04	8	true
71            	smoothSolver	1.833690e-03	1.700080e-04	10	3.142480e-02	2.916900e-03	9	false	GAMG	1.234520e-01	1.026930e-03	8	true
72            	smoothSolver	1.825460e-03	1.694820e-04	10	3.225960e-02	2.909210e-03	9	false	GAMG	1.321790e-01	1.187470e-03	6	true
73            	smoothSolver	1.817400e-03	1.689710e-04	10	3.141060e-02	2.837140e-03	9	false	GAMG	1.296650e-01	1.110690e-03	8	true
74            	smoothSolver	1.809150e-03	1.684400e-04	10	2.973680e-02	2.779720e-03	9	false	GAMG	1.224050e-01	1.123280e-03	6	true
