y,epsilon,k,nut,U_0,U_1,U_2
0.000425634,0.235938,0.000521165,3.72157e-07,0.0274473,1.6176e-09,0
0.000496573,0.227114,0.000608037,4.34192e-07,0.0320219,2.44297e-09,0
0.000567512,0.21829,0.00069491,4.96227e-07,0.0365965,3.26835e-09,0
0.000851268,0.173467,0.00138968,2.2169e-06,0.0548629,3.39438e-09,0
0.00113502,0.128634,0.00208459,3.93796e-06,0.0731294,1.2411e-08,0
0.00143917,0.115469,0.00294173,8.92556e-06,0.0908895,1.13081e-08,0
0.00174332,0.1023,0.00379904,1.39143e-05,0.10865,2.42307e-08,0
0.00204747,0.0968435,0.00468314,2.28024e-05,0.125006,2.4013e-08,1.23874e-23
0.00235161,0.0913853,0.0055674,3.16925e-05,0.141363,4.14505e-08,1.23874e-23
0.00267761,0.0883554,0.00637821,4.35893e-05,0.155861,4.32092e-08,1.31259e-23
0.00300362,0.085324,0.00718915,5.54888e-05,0.170359,6.39268e-08,-4.40077e-24
0.00324812,0.0836756,0.00771526,6.57746e-05,0.179901,6.2646e-08,-1.68525e-23
0.00349262,0.0820261,0.00824147,7.60634e-05,0.189443,7.99175e-08,-5.20835e-24
0.00417977,0.0780902,0.00948559,0.000105001,0.212695,1.1061e-07,5.92275e-24
0.00426713,0.0776173,0.00963449,0.000108681,0.21551,1.16661e-07,1.03044e-23
0.00435448,0.0771444,0.00978338,0.000112361,0.218326,1.22712e-07,1.46861e-23
0.00470391,0.0754044,0.0102885,0.000127659,0.228426,1.31242e-07,1.0869e-23
0.00505334,0.0736636,0.0107937,0.00014296,0.238527,1.54824e-07,-4.65659e-24
0.00542788,0.0720237,0.0112254,0.000158642,0.247719,1.6348e-07,0
0.00580242,0.0703832,0.0116572,0.000174327,0.256912,1.84792e-07,0
0.00617696,0.0688274,0.0120293,0.000190302,0.265377,1.92317e-07,0
0.0065515,0.0672711,0.0124014,0.000206281,0.273842,2.09997e-07,0
0.00695296,0.0657931,0.0127251,0.000222521,0.281722,2.15461e-07,0
0.00735441,0.0643147,0.0130488,0.000238764,0.289602,2.28667e-07,0
0.00775586,0.0629111,0.0133325,0.000255261,0.296998,2.31481e-07,0
0.00815732,0.0615071,0.0136162,0.000271761,0.304394,2.39839e-07,0
0.00858762,0.0601745,0.0138667,0.000288523,0.311389,2.39737e-07,0
0.00901792,0.0588415,0.0141173,0.00030529,0.318383,2.43275e-07,0
0.0119706,0.0510915,0.0153973,0.000418373,0.359586,2.08016e-07,0
0.0123414,0.05028,0.0155179,0.00043187,0.364006,1.99945e-07,0
0.0127122,0.0494686,0.0156384,0.000445367,0.368426,1.91873e-07,0
0.0132065,0.048441,0.0157837,0.000463715,0.374127,1.80522e-07,0
0.0137009,0.0474133,0.015929,0.000482066,0.379829,1.67838e-07,0
0.0142308,0.0464366,0.0160608,0.000500789,0.385361,1.55504e-07,0
0.0147607,0.0454598,0.0161925,0.000519515,0.390893,1.41496e-07,0
0.0152906,0.044531,0.0163121,0.000538631,0.396274,1.28583e-07,0
0.0158205,0.0436021,0.0164318,0.00055775,0.401655,1.13765e-07,0
0.0163884,0.0427183,0.0165408,0.000577278,0.406903,1.00615e-07,0
0.0169564,0.0418343,0.0166497,0.000596809,0.41215,8.53871e-08,0
0.0175244,0.0409928,0.016749,0.000616767,0.417277,7.22789e-08,0
0.0180924,0.0401512,0.0168483,0.000636728,0.422404,5.69496e-08,0
0.0187011,0.0393493,0.016939,0.000657135,0.427422,4.40865e-08,0
0.0193099,0.0385474,0.0170296,0.000677543,0.432441,2.88505e-08,0
0.0194621,0.0383562,0.0170503,0.000682761,0.433671,2.63697e-08,0
0.0196143,0.0381651,0.017071,0.000687978,0.434901,2.38888e-08,0
0.0221588,0.0352115,0.0173809,0.000772929,0.454322,-2.9547e-08,0
0.0226482,0.0346893,0.0174327,0.000789322,0.457886,-4.03745e-08,0
0.0231376,0.0341672,0.0174844,0.000805714,0.46145,-5.1202e-08,0
0.0238371,0.0335021,0.0175475,0.000828086,0.466128,-6.20489e-08,0
0.0245365,0.0328371,0.0176105,0.00085046,0.470806,-7.62162e-08,0
0.0252359,0.0322015,0.017668,0.000873366,0.475418,-8.64469e-08,0
0.0259353,0.031566,0.0177254,0.000896273,0.480029,-1.00354e-07,0
0.026685,0.0309582,0.0177777,0.00091973,0.484579,-1.09954e-07,-4.62458e-23
0.0274347,0.0303505,0.01783,0.000943187,0.48913,-1.23636e-07,-1.15057e-22
0.0281844,0.029769,0.0178775,0.00096721,0.493624,-1.32551e-07,-6.92976e-23
0.0289341,0.0291876,0.0179251,0.000991234,0.498119,-1.45997e-07,-1.21007e-24
0.0297376,0.0286309,0.0179681,0.00101584,0.502562,-1.5418e-07,4.50363e-23
0.0305412,0.0280743,0.0180111,0.00104045,0.507005,-1.67378e-07,1.13848e-22
0.0374399,0.0240683,0.0182766,0.00124959,0.541685,-2.38938e-07,0
0.0383631,0.0236178,0.0183009,0.00127735,0.545928,-2.41498e-07,0
0.0392863,0.0231674,0.0183253,0.00130511,0.550172,-2.51726e-07,0
0.0402759,0.022735,0.0183465,0.00133355,0.554385,-2.52588e-07,-6.85522e-23
0.0412654,0.0223026,0.0183677,0.00136198,0.558598,-2.61627e-07,-1.5924e-22
0.0422549,0.0218875,0.0183859,0.00139111,0.562783,-2.60528e-07,-7.95304e-23
0.0432445,0.0214724,0.0184041,0.00142024,0.566968,-2.68088e-07,1.06963e-23
0.0443051,0.0210737,0.0184194,0.00145007,0.571127,-2.64792e-07,5.76051e-23
0.0453658,0.0206749,0.0184346,0.0014799,0.575286,-2.70604e-07,8.19986e-23
0.0464264,0.0202919,0.0184471,0.00151046,0.579421,-2.64842e-07,3.53002e-23
0.047487,0.0199088,0.0184596,0.00154101,0.583557,-2.68597e-07,1.10969e-23
0.0486239,0.0195406,0.0184694,0.0015723,0.587671,-2.6015e-07,3.27424e-23
0.0497608,0.0191724,0.0184792,0.00160359,0.591784,-2.61581e-07,9.90401e-23
0.0508976,0.0188184,0.0184864,0.00163563,0.595878,-2.50222e-07,6.60268e-23
0.0520345,0.0184645,0.0184936,0.00166766,0.599972,-2.49043e-07,0
0.0532531,0.018124,0.0184983,0.00170046,0.604048,-2.34601e-07,0
0.0544716,0.0177836,0.018503,0.00173325,0.608124,-2.30578e-07,0
0.0556902,0.0174561,0.0185053,0.00176683,0.612184,-2.12886e-07,0
0.0569087,0.0171287,0.0185075,0.00180039,0.616243,-2.05779e-07,0
0.0582149,0.0168136,0.0185074,0.00183475,0.620288,-1.8472e-07,0
0.059521,0.0164984,0.0185072,0.0018691,0.624333,-1.74335e-07,0
0.0608271,0.0161952,0.0185048,0.00190425,0.628364,-1.49805e-07,0
0.0621332,0.0158919,0.0185023,0.0019394,0.632396,-1.35954e-07,0
0.0635332,0.0155999,0.0184975,0.00197536,0.636415,-1.07911e-07,0
0.0649332,0.0153079,0.0184928,0.00201131,0.640435,-9.0454e-08,0
0.0663332,0.0150267,0.0184858,0.00204808,0.644443,-5.88968e-08,0
0.0677332,0.0147456,0.0184788,0.00208485,0.648452,-3.77169e-08,0
0.0692338,0.0144747,0.0184696,0.00212244,0.652451,-2.73827e-09,0
0.0707343,0.0142039,0.0184604,0.00216003,0.65645,2.21989e-08,0
0.0722349,0.013943,0.018449,0.00219846,0.660441,6.04419e-08,0
0.0737355,0.0136821,0.0184376,0.00223688,0.664432,8.91209e-08,0
0.0753439,0.0134307,0.0184241,0.00227614,0.668416,1.30348e-07,0
0.0769523,0.0131792,0.0184106,0.0023154,0.672399,1.6263e-07,0
0.0785608,0.0129369,0.0183949,0.00235551,0.676376,2.06494e-07,0
0.0801692,0.0126946,0.0183792,0.00239561,0.680354,2.42177e-07,0
0.0818932,0.012461,0.0183614,0.00243656,0.684326,2.88198e-07,0
0.0836172,0.0122273,0.0183436,0.00247751,0.688298,3.26944e-07,0
0.0853412,0.0120021,0.0183237,0.00251931,0.692265,3.74583e-07,0
0.0870652,0.0117769,0.0183037,0.0025611,0.696233,4.15988e-07,0
0.0889131,0.0115596,0.0182817,0.00260376,0.700197,4.64571e-07,0
0.090761,0.0113424,0.0182596,0.0026464,0.704161,5.08091e-07,0
0.0926088,0.0111328,0.0182355,0.0026899,0.708122,5.56891e-07,-2.10378e-23
0.0944567,0.0109233,0.0182113,0.0027334,0.712084,6.01918e-07,-2.10335e-23
0.0964374,0.0107211,0.018185,0.00277774,0.716043,6.50084e-07,-2.41212e-22
0.0984181,0.010519,0.0181587,0.00282209,0.720003,6.95869e-07,-5.06052e-22
0.100399,0.0103239,0.0181303,0.00286728,0.723961,7.42524e-07,-2.85569e-22
0.102379,0.0101288,0.0181019,0.00291246,0.72792,7.88277e-07,-2.03434e-23
0.104502,0.00994054,0.0180713,0.00295849,0.731878,8.32458e-07,1.99852e-22
0.106625,0.00975225,0.0180407,0.00300452,0.735836,8.77272e-07,4.64712e-22
0.108748,0.00957052,0.018008,0.00305137,0.739794,9.18037e-07,2.4124e-22
0.110871,0.00938879,0.0179753,0.00309823,0.743752,9.61006e-07,-2.40063e-23
0.113147,0.00921332,0.0179404,0.0031459,0.747712,9.97371e-07,-2.23565e-22
0.115423,0.00903784,0.0179055,0.00319358,0.751671,1.03751e-06,-4.8652e-22
0.117698,0.00886842,0.0178684,0.00324206,0.755631,1.06856e-06,-3.12266e-22
0.119974,0.00869899,0.0178313,0.00329054,0.759592,1.10492e-06,-4.87309e-23
0.122413,0.00853535,0.017792,0.00333982,0.763555,1.12975e-06,1.25137e-22
0.124852,0.0083717,0.0177527,0.00338909,0.767518,1.16136e-06,3.88125e-22
0.127291,0.00821365,0.0177112,0.00343914,0.771483,1.17917e-06,2.37863e-22
0.12973,0.00805558,0.0176697,0.0034892,0.775449,1.20516e-06,-2.57055e-23
0.132344,0.00790287,0.0176258,0.00354,0.779418,1.2152e-06,4.5884e-27
0.134959,0.00775015,0.017582,0.00359081,0.783387,1.23471e-06,0
0.137573,0.00760259,0.0175359,0.00364235,0.787359,1.23642e-06,0
0.140188,0.00745504,0.0174898,0.0036939,0.791331,1.24872e-06,0
0.14299,0.00731242,0.0174413,0.00374614,0.795308,1.24164e-06,0
0.145792,0.0071698,0.0173929,0.0037984,0.799285,1.24608e-06,0
0.148594,0.00703196,0.0173421,0.00385133,0.803266,1.22992e-06,0
0.151397,0.00689412,0.0172913,0.00390426,0.807247,1.22605e-06,0
0.1544,0.00676085,0.0172381,0.00395784,0.811233,1.20068e-06,0
0.157404,0.00662758,0.0171849,0.00401143,0.815219,1.18814e-06,0
0.160407,0.00649873,0.0171292,0.00406562,0.81921,1.15364e-06,0
0.163411,0.00636989,0.0170736,0.00411982,0.823202,1.1323e-06,0
0.16663,0.00624527,0.0170154,0.0041746,0.827199,1.08891e-06,0
0.16985,0.00612065,0.0169573,0.00422938,0.831196,1.05876e-06,0
0.173069,0.00600013,0.0168966,0.00428468,0.835199,1.00693e-06,0
0.176289,0.00587961,0.016836,0.00434,0.839202,9.68196e-07,0
0.179739,0.00576301,0.0167728,0.00439579,0.843212,9.08554e-07,0
0.18319,0.00564641,0.0167095,0.0044516,0.847222,8.61617e-07,0
0.186641,0.0055336,0.0166437,0.00450784,0.851237,7.95004e-07,0
0.190092,0.00542081,0.0165779,0.00456408,0.855253,7.40438e-07,0
0.193791,0.00531163,0.0165094,0.0046207,0.859275,6.67909e-07,0
0.197489,0.00520247,0.0164409,0.00467734,0.863298,6.06495e-07,0
0.201188,0.00509682,0.0163696,0.00473428,0.867327,5.2925e-07,0
0.204887,0.00499118,0.0162984,0.00479124,0.871356,4.61962e-07,0
0.208852,0.0048889,0.0162244,0.00484846,0.875393,3.81335e-07,0
0.212816,0.00478663,0.0161505,0.00490568,0.879429,3.09345e-07,0
0.216781,0.00468763,0.0160737,0.00496309,0.883472,2.26678e-07,0
0.220745,0.00458863,0.0159969,0.0050205,0.887515,1.51254e-07,0
0.224995,0.00449276,0.0159172,0.00507803,0.891565,6.78758e-08,0
0.229244,0.00439688,0.0158375,0.00513557,0.895615,-9.67555e-09,0
0.233494,0.00430405,0.0157549,0.00519314,0.899671,-9.25256e-08,0
0.237743,0.00421123,0.0156724,0.00525072,0.903728,-1.70965e-07,0
0.242298,0.0041213,0.0155868,0.00530826,0.907791,-2.52079e-07,0
0.246853,0.00403137,0.0155012,0.0053658,0.911855,-3.30212e-07,0
0.251407,0.00394428,0.0154125,0.00542319,0.915924,-4.08459e-07,0
0.255962,0.00385719,0.0153239,0.00548059,0.919993,-4.85154e-07,0
0.260844,0.00377279,0.0152322,0.00553777,0.92407,-5.59392e-07,0
0.265727,0.00368839,0.0151404,0.00559495,0.928146,-6.33496e-07,0
0.270609,0.00360663,0.0150455,0.00565179,0.932226,-7.0265e-07,0
0.275491,0.00352487,0.0149506,0.00570862,0.936307,-7.7306e-07,0
0.280724,0.00344562,0.0148524,0.00576504,0.940394,-8.36016e-07,0
0.285957,0.00336637,0.0147542,0.00582145,0.944481,-9.01577e-07,0
0.29119,0.00328958,0.0146528,0.0058773,0.948571,-9.57316e-07,0
0.296423,0.00321279,0.0145514,0.00593315,0.952661,-1.01693e-06,0
0.302032,0.00313834,0.0144465,0.00598835,0.956756,-1.06448e-06,0
0.307641,0.00306388,0.0143417,0.00604354,0.960851,-1.11704e-06,0
0.31325,0.00299172,0.0142335,0.00609794,0.964948,-1.15563e-06,0
0.318859,0.00291957,0.0141253,0.00615234,0.969044,-1.20018e-06,0
0.324871,0.00284959,0.0140136,0.00620584,0.973143,-1.22922e-06,0
0.330883,0.00277961,0.0139019,0.00625934,0.977243,-1.26495e-06,0
0.336895,0.00271178,0.0137867,0.0063118,0.981341,-1.28412e-06,-9.63108e-23
0.342907,0.00264395,0.0136716,0.00636425,0.985439,-1.3105e-06,-2.88932e-22
0.349351,0.00257816,0.0135528,0.00641556,0.989538,-1.31963e-06,-9.38836e-23
0.355795,0.00251236,0.013434,0.00646687,0.993636,-1.33633e-06,2.96214e-22
0.362239,0.00244859,0.0133117,0.00651687,0.99773,-1.33552e-06,2.95226e-22
0.368683,0.00238482,0.0131894,0.00656687,1.00182,-1.34244e-06,2.93248e-22
0.375591,0.00232296,0.0130634,0.00661549,1.00591,-1.33199e-06,9.80404e-23
0.382498,0.0022611,0.0129374,0.0066641,1.01,-1.32925e-06,-2.92376e-22
0.389405,0.00220115,0.0128078,0.00671116,1.01409,-1.30971e-06,-1.94917e-22
0.396312,0.0021412,0.0126783,0.00675823,1.01817,-1.29769e-06,0
0.403716,0.00208306,0.012545,0.00680368,1.02224,-1.26985e-06,0
0.411119,0.00202491,0.0124118,0.00684913,1.02631,-1.24917e-06,0
0.418523,0.00196859,0.012275,0.00689283,1.03037,-1.21411e-06,0
0.425926,0.00191227,0.0121383,0.00693653,1.03443,-1.18568e-06,0
0.433862,0.00185766,0.0119979,0.00697844,1.03847,-1.1447e-06,0
0.441797,0.00180306,0.0118575,0.00702034,1.04251,-1.10969e-06,0
0.449733,0.00175021,0.0117138,0.00706036,1.04653,-1.0643e-06,-4.80806e-23
0.457668,0.00169736,0.0115701,0.00710038,1.05055,-1.02409e-06,-4.80806e-23
0.466174,0.00164618,0.0114229,0.00713851,1.05455,-9.75931e-07,-4.02102e-22
0.47468,0.00159499,0.0112757,0.00717665,1.05854,-9.32073e-07,-1.01203e-21
0.483186,0.00154552,0.0111255,0.00721288,1.0625,-8.82848e-07,-6.61088e-22
0.491692,0.00149605,0.0109753,0.0072491,1.06646,-8.37003e-07,-5.4807e-23
0.500809,0.00144821,0.0108221,0.00728351,1.07039,-7.88328e-07,5.00308e-22
0.509926,0.00140038,0.0106688,0.00731791,1.07432,-7.42122e-07,1.11112e-21
0.519043,0.00135426,0.0105131,0.00735055,1.07819,-6.95509e-07,8.07982e-22
0.52816,0.00130814,0.0103573,0.00738319,1.08207,-6.50506e-07,2.00813e-22
0.537932,0.00126367,0.0101991,0.00741429,1.0859,-6.07139e-07,0
0.547704,0.0012192,0.0100409,0.00744539,1.08973,-5.64638e-07,0
0.557476,0.00117649,0.00988109,0.00747513,1.09349,-5.25478e-07,0
0.567248,0.00113377,0.00972125,0.00750487,1.09725,-4.86582e-07,0
0.577723,0.00109276,0.00956002,0.00753364,1.10094,-4.52114e-07,0
