y,epsilon,k,nut,U_0,U_1,U_2
0.000567512,0.105816,0.00319746,6.88458e-06,0.253001,-3.38974e-07,0
0.000851268,0.0964507,0.00322387,9.91366e-06,0.379501,-5.08461e-07,0
0.00113502,0.0870876,0.00325024,1.2942e-05,0.505992,-6.30317e-07,0
0.00174332,0.0629277,0.00328485,1.94223e-05,0.537939,-1.0158e-06,4.70427e-22
0.00235161,0.0387706,0.00331939,2.5901e-05,0.569886,-1.36397e-06,7.60621e-22
0.00267761,0.0348952,0.00330462,2.94485e-05,0.579334,-1.55691e-06,5.81415e-22
0.00300362,0.0310198,0.00328986,3.29961e-05,0.588781,-1.74985e-06,4.02208e-22
0.00332962,0.0271444,0.00327509,3.65437e-05,0.598229,-1.94278e-06,2.23002e-22
0.00470391,0.0179151,0.00323212,5.17712e-05,0.628223,-2.72504e-06,-5.24526e-22
0.00916136,0.00848717,0.00316771,0.000101874,0.684231,-4.93527e-06,0
0.0147607,0.00508704,0.00312702,0.000164191,0.72356,-6.78157e-06,0
0.0152906,0.00489484,0.00312386,0.000170029,0.726503,-6.92451e-06,0
0.0158205,0.00470265,0.00312068,0.000175861,0.729447,-7.01195e-06,0
0.0161045,0.00462558,0.00311912,0.000178961,0.730819,-7.07084e-06,0
0.0163884,0.0045485,0.00311757,0.000182062,0.73219,-7.12974e-06,0
0.0175244,0.00424019,0.00311134,0.000194463,0.737676,-7.36531e-06,0
0.0218326,0.00337213,0.00308944,0.000240909,0.755643,-7.85878e-06,0
0.0224851,0.00326734,0.00308628,0.000247882,0.758091,-7.91949e-06,0
0.0231376,0.00316254,0.00308312,0.00025485,0.76054,-7.93277e-06,0
0.0245365,0.00298597,0.00307664,0.00026962,0.765215,-7.99311e-06,1.10006e-21
0.0259353,0.0028094,0.00307017,0.000284387,0.76989,-8.01345e-06,1.83565e-21
0.0274347,0.00265896,0.00306347,0.000300017,0.774378,-8.01285e-06,7.7879e-22
0.0289341,0.00250851,0.0030568,0.000315647,0.778867,-7.98282e-06,7.20923e-23
0.0293359,0.00247616,0.00305506,0.00031978,0.779949,-7.96817e-06,-2.02948e-22
0.0297376,0.0024438,0.00305333,0.000323912,0.781032,-7.95352e-06,-4.77988e-22
0.0305412,0.00237908,0.00304985,0.000332177,0.783197,-7.92423e-06,-1.02807e-21
0.0308626,0.00235319,0.00304846,0.000335483,0.784063,-7.91251e-06,-1.2481e-21
0.0311841,0.0023273,0.00304707,0.000338788,0.784929,-7.90079e-06,-1.46813e-21
0.0374399,0.00192689,0.00302095,0.000402093,0.799994,-7.47686e-06,1.22415e-21
0.0383631,0.00187782,0.00301717,0.000411315,0.802033,-7.40062e-06,1.83622e-21
0.0392863,0.00182874,0.00301344,0.000420547,0.804072,-7.34178e-06,2.14727e-21
0.0412654,0.00174241,0.00300553,0.00044001,0.80805,-7.15932e-06,1.82544e-21
0.0432445,0.00165609,0.00299768,0.000459485,0.812028,-7.01133e-06,1.36245e-21
0.0453658,0.00157972,0.00298939,0.000480006,0.815919,-6.81288e-06,-7.05408e-22
0.0608271,0.00116483,0.00293111,0.000625187,0.840484,-5.75927e-06,0
0.0614802,0.00115125,0.00292871,0.000631174,0.841408,-5.75162e-06,0
0.0621332,0.00113766,0.00292632,0.000637161,0.842331,-5.74397e-06,0
0.0649332,0.00108876,0.00291616,0.000662274,0.845976,-5.60004e-06,0
0.0663332,0.00106431,0.00291108,0.00067483,0.847799,-5.52808e-06,0
0.0677332,0.00103987,0.00290603,0.0006874,0.849621,-5.52141e-06,0
0.0707343,0.000995726,0.0028953,0.000713733,0.853224,-5.40389e-06,0
0.0737355,0.000951591,0.00288459,0.000740077,0.856827,-5.34326e-06,0
0.0769523,0.000911628,0.00287323,0.000767648,0.860394,-5.249e-06,0
0.0801692,0.00087167,0.0028619,0.000795229,0.86396,-5.2008e-06,0
0.0836172,0.000835391,0.00284988,0.000824053,0.867496,-5.12433e-06,0
0.0870652,0.000799118,0.00283788,0.000852884,0.871032,-5.08281e-06,0
0.090761,0.000766102,0.00282515,0.000882968,0.874542,-5.01836e-06,2.72706e-21
0.0944567,0.000733091,0.00281243,0.000913058,0.878052,-4.97934e-06,4.79229e-21
0.0984181,0.000702976,0.00279894,0.000944401,0.881539,-4.92283e-06,2.12763e-21
0.102379,0.000672865,0.00278545,0.00097575,0.885027,-4.88503e-06,1.09667e-22
0.106625,0.000645339,0.00277115,0.00100835,0.888497,-4.83549e-06,-7.24234e-23
0.110871,0.000617815,0.00275685,0.00104094,0.891967,-4.80102e-06,-4.25504e-22
0.115423,0.000592605,0.00274169,0.00107477,0.895422,-4.76044e-06,-2.44947e-22
0.119974,0.000567398,0.00272652,0.0011086,0.898878,-4.73394e-06,1.01825e-22
0.124852,0.000544268,0.00271044,0.00114363,0.902321,-4.70616e-06,-2.44703e-21
0.12973,0.000521139,0.00269436,0.00117866,0.905765,-4.69309e-06,-4.16194e-21
0.134959,0.000499882,0.00267731,0.00121485,0.9092,-4.68173e-06,-1.67396e-21
0.140188,0.000478626,0.00266025,0.00125103,0.912635,-4.68612e-06,0
0.145792,0.000459058,0.00264216,0.00128831,0.916064,-4.6922e-06,0
0.151397,0.000439492,0.00262407,0.00132559,0.919493,-4.71448e-06,0
0.157404,0.000421454,0.00260488,0.00136387,0.922918,-4.73491e-06,0
0.163411,0.000403417,0.00258569,0.00140215,0.926343,-4.77068e-06,0
0.16985,0.000386766,0.00256532,0.00144133,0.929766,-4.79768e-06,0
0.176289,0.000370115,0.00254496,0.00148051,0.933189,-4.83776e-06,0
0.18319,0.000354723,0.00252334,0.00152046,0.936612,-4.85989e-06,0
0.190092,0.000339332,0.00250173,0.0015604,0.940035,-4.89173e-06,0
0.197489,0.000325086,0.00247879,0.00160095,0.943459,-4.89602e-06,0
0.204887,0.00031084,0.00245585,0.00164149,0.946883,-4.90627e-06,0
0.212816,0.000297638,0.0024315,0.00168245,0.950309,-4.88106e-06,0
0.220745,0.000284437,0.00240715,0.00172341,0.953736,-4.85855e-06,0
0.229244,0.000272188,0.00238132,0.00176457,0.957164,-4.79625e-06,0
0.237743,0.000259939,0.00235548,0.00180572,0.960593,-4.73448e-06,0
0.246853,0.000248562,0.00232809,0.00184683,0.964025,-4.6332e-06,0
0.255962,0.000237185,0.00230068,0.00188793,0.967456,-4.53171e-06,0
0.265727,0.000226606,0.00227165,0.00192872,0.97089,-4.39541e-06,0
0.275491,0.000216028,0.00224261,0.00196949,0.974323,-4.25943e-06,0
0.285957,0.000206184,0.00221187,0.00200963,0.977757,-4.09664e-06,0
0.296423,0.00019634,0.00218112,0.00204977,0.981191,-3.93571e-06,0
0.307641,0.000187172,0.0021486,0.00208892,0.984625,-3.75774e-06,0
0.318859,0.000178005,0.00211607,0.00212808,0.988058,-3.58378e-06,0
0.330883,0.000169462,0.00208172,0.00216586,0.991487,-3.40238e-06,-8.31816e-22
0.342907,0.00016092,0.00204737,0.00220365,0.994916,-3.22713e-06,-1.24772e-21
0.355795,0.000152959,0.00201114,0.00223963,0.998338,-3.05215e-06,-4.54922e-22
0.368683,0.000144997,0.00197491,0.00227561,1.00176,-2.88503e-06,-5.85212e-23
0.382498,0.000137578,0.00193677,0.00230931,1.00517,-2.72299e-06,7.78626e-22
0.396312,0.000130159,0.00189862,0.00234302,1.00858,-2.56972e-06,1.1972e-21
0.411119,0.00012325,0.00185856,0.00237391,1.01196,-2.42317e-06,3.99067e-22
0.425926,0.00011634,0.0018185,0.0024048,1.01535,-2.28552e-06,0
0.441797,0.000109913,0.00177654,0.00243229,1.01871,-2.15389e-06,1.91759e-21
0.457668,0.000103487,0.00173459,0.0024598,1.02207,-2.03072e-06,3.53412e-21
0.47468,9.75235e-05,0.00169081,0.00248327,1.02539,-1.91162e-06,1.72287e-21
0.491692,9.156e-05,0.00164704,0.00250675,1.02871,-1.80017e-06,1.95982e-22
0.509926,8.60463e-05,0.00160161,0.00252554,1.03197,-1.69052e-06,-1.74224e-21
0.52816,8.05327e-05,0.00155619,0.00254433,1.03523,-1.58756e-06,-3.37617e-21
0.547704,7.54636e-05,0.00150937,0.0025577,1.03842,-1.48453e-06,-1.54428e-21
0.567248,7.03944e-05,0.00146255,0.00257109,1.0416,-1.38727e-06,0
0.588197,6.57731e-05,0.00141476,0.00257832,1.04469,-1.28885e-06,0
0.609146,6.11518e-05,0.00136697,0.00258556,1.04777,-1.19544e-06,0
0.6316,5.69911e-05,0.00131886,0.00258592,1.05071,-1.1006e-06,0
0.654054,5.28304e-05,0.00127075,0.00258628,1.05366,-1.01018e-06,0
0.678122,4.91535e-05,0.00122327,0.00257916,1.05642,-9.18552e-07,0
0.70219,4.54767e-05,0.00117579,0.00257204,1.05919,-8.30928e-07,0
0.727987,4.23175e-05,0.00113033,0.00255731,1.06171,-7.42464e-07,0
0.753784,3.91584e-05,0.00108487,0.00254257,1.06424,-6.57713e-07,0
0.781436,3.65617e-05,0.00104345,0.00252131,1.06644,-5.7187e-07,0
0.809087,3.3965e-05,0.00100202,0.00250005,1.06864,-4.89563e-07,0
0.838725,3.19877e-05,0.000967465,0.00247592,1.07041,-4.06114e-07,-1.39878e-21
0.868363,3.00105e-05,0.000932909,0.00245179,1.07217,-3.26072e-07,-2.44942e-21
0.900131,2.87316e-05,0.000909,0.00243174,1.07336,-2.42828e-07,-1.60079e-21
0.931899,2.74528e-05,0.000885091,0.00241169,1.07455,-1.62849e-07,-9.62854e-22
0.965949,2.69976e-05,0.000876287,0.00240371,1.07499,-8.00096e-08,1.34136e-21
1,2.65423e-05,0.000867482,0.00239574,1.07542,0,3.0726e-21
