y,epsilon,k,nut,U_0,U_1,U_2
0.547704,7.54654e-05,0.00150939,0.00255771,1.03842,-8.5383e-07,3.33133e-23
0.567248,7.03962e-05,0.00146256,0.00257107,1.0416,-7.82539e-07,0
0.588197,6.57746e-05,0.00141477,0.00257829,1.04468,-7.25612e-07,0
0.609146,6.11531e-05,0.00136698,0.00258551,1.04777,-6.61197e-07,0
0.6316,5.69922e-05,0.00131886,0.00258586,1.05071,-6.09577e-07,0
0.654054,5.28313e-05,0.00127075,0.00258622,1.05366,-5.50382e-07,0
0.678122,4.91542e-05,0.00122327,0.00257911,1.05642,-5.02611e-07,0
0.70219,4.54772e-05,0.00117579,0.002572,1.05919,-4.47247e-07,0
0.727987,4.23179e-05,0.00113033,0.00255727,1.06171,-4.02284e-07,0
0.753784,3.91587e-05,0.00108487,0.00254253,1.06423,-3.49809e-07,0
0.781436,3.65619e-05,0.00104345,0.00252128,1.06644,-3.06816e-07,0
0.809087,3.39651e-05,0.00100202,0.00250003,1.06864,-2.56406e-07,0
0.838725,3.19878e-05,0.000967464,0.00247591,1.0704,-2.14848e-07,1.80866e-23
0.868363,3.00105e-05,0.000932907,0.00245178,1.07217,-1.65976e-07,2.87986e-23
0.900131,2.87316e-05,0.000908999,0.00243174,1.07336,-1.25895e-07,-1.03952e-22
0.931899,2.74528e-05,0.00088509,0.00241169,1.07455,-7.84274e-08,-2.01822e-22
0.965949,2.69975e-05,0.000876286,0.00240371,1.07499,-4.29802e-08,-3.55358e-22
1,2.65422e-05,0.000867481,0.00239574,1.07542,0,-4.65848e-22
