y,epsilon,k,nut,U_0,U_1,U_2
0.000425634,0.308117,0.000674389,4.40463e-07,0.0294741,-1.50868e-09,0
0.000496573,0.296917,0.000786789,5.13875e-07,0.0343865,-1.66402e-09,0
0.000567512,0.285717,0.000899189,5.87287e-07,0.0392989,-1.81936e-09,0
0.000851268,0.227205,0.00178983,2.64818e-06,0.0588405,-5.98564e-09,0
0.00113502,0.168691,0.0026805,4.70913e-06,0.0783824,-1.02904e-08,0
0.00143917,0.149076,0.00374028,1.06387e-05,0.097172,-1.72501e-08,0
0.00174332,0.12946,0.00480008,1.65684e-05,0.115962,-2.47358e-08,0
0.00204747,0.120491,0.00582852,2.67865e-05,0.132986,-3.47602e-08,-1.9652e-25
0.00235161,0.111523,0.00685698,3.70048e-05,0.150011,-4.70439e-08,-1.9652e-25
0.00267761,0.106497,0.00774438,5.00657e-05,0.164901,-5.92255e-08,-2.59879e-24
0.00300362,0.101471,0.00863179,6.31269e-05,0.179792,-7.51433e-08,-5.27774e-24
0.00324812,0.0988566,0.00918338,7.40089e-05,0.189533,-8.4188e-08,-3.61658e-24
0.00349262,0.0962424,0.00973498,8.48913e-05,0.199275,-9.80084e-08,-1.83597e-24
0.00417977,0.0902744,0.011017,0.000115004,0.223003,-1.32028e-07,3.1612e-24
0.00426713,0.0895702,0.0111693,0.000118814,0.225875,-1.37095e-07,3.83094e-24
0.00435448,0.088866,0.0113217,0.000122624,0.228747,-1.42162e-07,4.50068e-24
0.00470391,0.0864188,0.0118321,0.000138288,0.239067,-1.57536e-07,2.4425e-24
0.00505334,0.0839714,0.0123425,0.000153952,0.249386,-1.7905e-07,6.83407e-26
0.00542788,0.081769,0.0127761,0.000169931,0.258794,-1.9491e-07,0
0.00580242,0.0795664,0.0132097,0.000185909,0.268202,-2.17344e-07,0
0.00617696,0.0775514,0.0135824,0.000202159,0.276877,-2.33541e-07,0
0.0065515,0.0755363,0.0139551,0.00021841,0.285553,-2.56639e-07,0
0.00695296,0.0736751,0.0142792,0.000234929,0.293636,-2.73035e-07,0
0.00735441,0.0718138,0.0146033,0.000251449,0.301718,-2.96598e-07,0
0.00775586,0.0700852,0.0148874,0.000268245,0.309307,-3.13096e-07,0
0.00815732,0.0683565,0.0151716,0.000285041,0.316896,-3.36959e-07,0
0.00858762,0.0667443,0.0154229,0.000302132,0.324072,-3.53441e-07,0
0.00901792,0.065132,0.0156743,0.000319223,0.331248,-3.77428e-07,0
0.0119706,0.0560055,0.0169624,0.000434909,0.373447,-5.01385e-07,0
0.0123414,0.0550673,0.0170842,0.000448756,0.377963,-5.18655e-07,0
0.0127122,0.0541291,0.0172059,0.000462603,0.382479,-5.35925e-07,0
0.0132065,0.0529496,0.0173529,0.000481458,0.388294,-5.51267e-07,0
0.0137009,0.0517701,0.0174999,0.000500313,0.39411,-5.73723e-07,0
0.0142308,0.050656,0.0176333,0.000519581,0.399743,-5.88667e-07,0
0.0147607,0.0495419,0.0177668,0.00053885,0.405376,-6.10373e-07,0
0.0152906,0.0484884,0.0178883,0.00055855,0.410845,-6.24896e-07,0
0.0158205,0.0474349,0.0180098,0.00057825,0.416314,-6.4572e-07,0
0.0163884,0.0464373,0.0181205,0.000598401,0.421635,-6.59699e-07,0
0.0169564,0.0454396,0.0182313,0.000618553,0.426957,-6.79399e-07,0
0.0175244,0.0444938,0.0183324,0.000639174,0.432146,-6.92767e-07,0
0.0180924,0.0435481,0.0184336,0.000659795,0.437334,-7.1115e-07,0
0.0187011,0.0426505,0.018526,0.000680903,0.442402,-7.23757e-07,0
