y,epsilon,k,nut,U_0,U_1,U_2
0.296423,0.00303294,0.013797,0.00530908,0.948938,-2.01455e-06,0
0.307641,0.00289714,0.0136004,0.00540641,0.957389,-1.82073e-06,0
0.318859,0.00276134,0.0134039,0.00550374,0.96584,-1.61575e-06,0
0.330883,0.00263377,0.0131947,0.00559764,0.9743,-1.40145e-06,-3.41432e-23
0.342907,0.00250619,0.0129856,0.00569154,0.982759,-1.18321e-06,-5.12149e-23
0.355795,0.00238638,0.0127635,0.0057809,0.991216,-9.74484e-07,-1.80485e-23
0.368683,0.00226657,0.0125415,0.00587026,0.999672,-7.68893e-07,-1.46525e-24
0.382498,0.00215413,0.0123063,0.00595386,1.00811,-5.90209e-07,3.2899e-23
0.396312,0.00204169,0.0120712,0.00603746,1.01655,-4.20469e-07,5.00812e-23
0.411119,0.00193629,0.0118231,0.00611396,1.02495,-2.89541e-07,1.66937e-23
0.425926,0.0018309,0.0115749,0.00619046,1.03336,-1.7107e-07,0
0.441797,0.0017323,0.011314,0.00625841,1.0417,-9.46938e-08,7.35905e-23
0.457668,0.00163369,0.011053,0.00632635,1.05004,-3.15695e-08,1.36971e-22
0.47468,0.0015417,0.0107798,0.00638418,1.05829,-4.44845e-09,6.63493e-23
0.491692,0.00144971,0.0105066,0.00644201,1.06654,1.10897e-08,5.52535e-24
0.509926,0.00136426,0.0102223,0.00648805,1.07465,3.92157e-09,-6.88635e-23
0.52816,0.0012788,0.00993795,0.00653408,1.08277,-1.15771e-08,-1.32932e-22
0.547704,0.00119991,0.00964429,0.00656657,1.0907,-3.38091e-08,-6.15115e-23
0.567248,0.00112101,0.00935064,0.00659905,1.09864,-6.07629e-08,0
0.588197,0.00104882,0.00905045,0.00661616,1.10632,-8.11397e-08,0
0.609146,0.000976635,0.00875026,0.00663326,1.114,-1.03282e-07,0
0.6316,0.000911444,0.00844774,0.00663318,1.12135,-1.11978e-07,0
0.654054,0.000846253,0.00814521,0.00663309,1.12869,-1.20734e-07,0
0.678122,0.000788499,0.0078465,0.00661435,1.13558,-1.1643e-07,0
0.70219,0.000730746,0.00754779,0.00659561,1.14248,-1.11741e-07,0
0.727987,0.000681027,0.0072618,0.00655792,1.14877,-9.92655e-08,0
0.753784,0.000631308,0.00697581,0.00652023,1.15506,-8.67352e-08,0
0.781436,0.000590378,0.0067153,0.00646648,1.16054,-7.23639e-08,0
0.809087,0.000549449,0.00645479,0.00641273,1.16603,-5.84092e-08,0
0.838725,0.000518248,0.00623766,0.00635219,1.17044,-4.60045e-08,-5.71489e-23
0.868363,0.000487046,0.00602053,0.00629165,1.17484,-3.42263e-08,-1.00153e-22
0.900131,0.000466851,0.00587044,0.0062416,1.1778,-2.45101e-08,-1.26504e-22
0.931899,0.000446656,0.00572035,0.00619155,1.18077,-1.53052e-08,-1.46162e-22
0.965949,0.000439464,0.00566511,0.0061717,1.18184,-7.50762e-09,-1.14028e-22
1,0.000432272,0.00560987,0.00615185,1.18291,0,-8.96732e-23
