y,epsilon,k,nut,U_0,U_1,U_2
0.0707343,0.0142445,0.0185177,0.00216726,0.654824,2.45978e-07,0
0.0722349,0.0139834,0.0185058,0.00220562,0.658831,2.43771e-07,0
0.0737355,0.0137223,0.018494,0.00224397,0.662837,2.43734e-07,0
0.0753439,0.0134705,0.0184799,0.00228315,0.666838,2.40587e-07,0
0.0769523,0.0132188,0.0184658,0.00232233,0.670838,2.3972e-07,0
0.0785608,0.012976,0.0184494,0.00236235,0.674832,2.35485e-07,0
0.0801692,0.0127333,0.0184331,0.00240236,0.678826,2.33578e-07,0
0.0818932,0.0124991,0.0184146,0.00244321,0.682816,2.28112e-07,0
0.0836172,0.012265,0.0183961,0.00248406,0.686805,2.24943e-07,0
0.0853412,0.0120392,0.0183754,0.00252575,0.69079,2.18179e-07,0
0.0870652,0.0118133,0.0183547,0.00256743,0.694776,2.13645e-07,0
0.0889131,0.0115954,0.0183318,0.00260996,0.698758,2.05537e-07,0
0.090761,0.0113775,0.0183089,0.00265249,0.70274,1.99591e-07,0
0.0926088,0.0111672,0.0182839,0.00269586,0.70672,1.9022e-07,1.22091e-24
0.0944567,0.010957,0.0182588,0.00273924,0.7107,1.82936e-07,1.22099e-24
0.0964374,0.010754,0.0182316,0.00278345,0.714678,1.72439e-07,1.57022e-23
0.0984181,0.0105511,0.0182044,0.00282766,0.718656,1.63921e-07,3.12881e-23
0.100399,0.0103552,0.018175,0.00287271,0.722633,1.52563e-07,1.67957e-23
0.102379,0.0101593,0.0181456,0.00291777,0.72661,1.42972e-07,1.18476e-24
0.104502,0.00997014,0.018114,0.00296365,0.730588,1.31057e-07,-1.32975e-23
0.106625,0.00978101,0.0180824,0.00300954,0.734565,1.20575e-07,-2.88847e-23
0.108748,0.00959839,0.0180486,0.00305625,0.738542,1.08464e-07,-1.41535e-23
0.110871,0.00941578,0.0180149,0.00310296,0.742519,9.73398e-08,1.4587e-24
0.113147,0.00923942,0.0179789,0.0031505,0.746498,8.52163e-08,1.38827e-23
0.115423,0.00906305,0.017943,0.00319803,0.750476,7.35447e-08,2.83036e-23
0.117698,0.00889272,0.0179048,0.00324636,0.754456,6.15754e-08,1.74958e-23
0.119974,0.00872239,0.0178666,0.0032947,0.758436,4.95344e-08,3.04169e-24
0.122413,0.00855784,0.0178262,0.00334383,0.762418,3.78174e-08,-7.7444e-24
0.124852,0.00839328,0.0177858,0.00339297,0.766401,2.55582e-08,-2.21667e-23
0.127291,0.00823431,0.0177431,0.00344288,0.770385,1.41431e-08,-1.28163e-23
0.12973,0.00807535,0.0177004,0.00349279,0.77437,1.94598e-09,1.63925e-24
0.132344,0.00792173,0.0176555,0.00354346,0.778358,-9.07557e-09,1.08219e-28
0.134959,0.00776811,0.0176105,0.00359414,0.782346,-2.09203e-08,0
0.137573,0.00761967,0.0175633,0.00364555,0.786338,-3.14814e-08,0
0.140188,0.00747123,0.017516,0.00369696,0.790329,-4.27948e-08,0
0.14299,0.00732775,0.0174665,0.00374909,0.794325,-5.30082e-08,0
0.145792,0.00718427,0.0174169,0.00380123,0.798321,-6.38949e-08,0
0.148594,0.00704559,0.017365,0.00385404,0.802321,-7.38808e-08,0
0.151397,0.00690691,0.0173131,0.00390686,0.806321,-8.45687e-08,0
0.1544,0.00677282,0.0172587,0.00396033,0.810326,-9.4627e-08,0
0.157404,0.00663874,0.0172044,0.0040138,0.814331,-1.05442e-07,0
0.160407,0.00650911,0.0171476,0.00406789,0.81834,-1.15664e-07,0
0.163411,0.00637948,0.0170909,0.00412198,0.82235,-1.26719e-07,0
0.16663,0.00625412,0.0170317,0.00417666,0.826366,-1.37386e-07,0
0.16985,0.00612875,0.0169724,0.00423133,0.830382,-1.48838e-07,0
0.173069,0.00600752,0.0169107,0.00428655,0.834403,-1.59809e-07,0
0.176289,0.00588629,0.016849,0.00434176,0.838424,-1.71541e-07,0
0.179739,0.00576901,0.0167847,0.00439748,0.842451,-1.82711e-07,0
0.18319,0.00565173,0.0167204,0.0044532,0.846479,-1.94684e-07,0
0.186641,0.0055383,0.0166535,0.00450936,0.850512,-2.05678e-07,0
0.190092,0.00542486,0.0165867,0.00456551,0.854545,-2.1764e-07,0
0.193791,0.0053151,0.0165171,0.00462206,0.858585,-2.2787e-07,0
0.197489,0.00520534,0.0164476,0.0046786,0.862625,-2.39359e-07,0
0.201188,0.00509915,0.0163754,0.00473546,0.866671,-2.48393e-07,0
0.204887,0.00499296,0.0163032,0.00479232,0.870717,-2.59239e-07,0
0.208852,0.00489018,0.0162282,0.00484944,0.87477,-2.6629e-07,0
