y,epsilon,k,nut,U_0,U_1,U_2
0.255962,0.0011479,0.00659417,0.00325945,0.953379,-2.85578e-08,0
0.265727,0.00109544,0.00650775,0.00333631,0.959087,-2.83871e-08,0
0.275491,0.00104298,0.00642133,0.00341317,0.964796,-2.54636e-08,0
0.285957,0.000994321,0.00633007,0.00348858,0.970493,-2.47181e-08,0
0.296423,0.000945659,0.00623881,0.003564,0.97619,-2.16248e-08,0
0.307641,0.000900455,0.00614243,0.00363732,0.981874,-2.11193e-08,0
0.318859,0.000855251,0.00604606,0.00371064,0.987558,-1.86517e-08,0
0.330883,0.000813205,0.00594431,0.00378115,0.993228,-1.90272e-08,-1.56297e-23
0.342907,0.000771159,0.00584256,0.00385167,0.998897,-1.7528e-08,-2.34446e-23
0.355795,0.000732009,0.0057352,0.00391861,1.00455,-1.85138e-08,-8.39329e-24
0.368683,0.00069286,0.00562785,0.00398556,1.0102,-1.77699e-08,-8.6764e-25
0.382498,0.000656376,0.00551472,0.00404817,1.01582,-1.87067e-08,1.48628e-23
0.396312,0.000619892,0.00540159,0.00411079,1.02144,-1.82402e-08,2.2728e-23
0.411119,0.000585877,0.00528259,0.00416833,1.02702,-1.89106e-08,7.57601e-24
0.425926,0.000551863,0.00516359,0.00422587,1.03261,-1.84142e-08,0
0.441797,0.000520155,0.00503876,0.0042777,1.03814,-1.91107e-08,4.33975e-23
0.457668,0.000488447,0.00491393,0.00432952,1.04367,-1.89205e-08,7.97977e-23
0.47468,0.000458921,0.00478352,0.00437517,1.04913,-1.99623e-08,3.8451e-23
0.491692,0.000429395,0.0046531,0.00442082,1.05458,-2.01681e-08,3.77086e-24
0.509926,0.000401968,0.00451765,0.00446017,1.05994,-2.07521e-08,-4.00956e-23
0.52816,0.000374541,0.0043822,0.00449951,1.06529,-2.07499e-08,-7.68893e-23
0.547704,0.000349181,0.0042427,0.00453296,1.0705,-2.04036e-08,-3.50735e-23
0.567248,0.000323821,0.00410319,0.0045664,1.07571,-1.96438e-08,0
