y,epsilon,k,nut,U_0,U_1,U_2
0.255962,0.000238475,0.00232759,0.00192023,0.967289,-1.92464e-07,0
0.260844,0.000233075,0.00231319,0.00194104,0.969005,-1.68726e-07,0
0.265727,0.000227674,0.00229879,0.00196185,0.970721,-1.48323e-07,0
0.270609,0.000222465,0.00228396,0.00198253,0.972437,-1.24603e-07,0
0.275491,0.000217257,0.00226914,0.00200322,0.974153,-1.03788e-07,0
0.280724,0.000212231,0.00225387,0.00202374,0.975869,-8.04225e-08,0
0.285957,0.000207205,0.00223861,0.00204426,0.977586,-5.95183e-08,0
0.29119,0.000202356,0.00222291,0.00206457,0.979303,-3.6387e-08,0
0.296423,0.000197508,0.0022072,0.00208488,0.98102,-1.56352e-08,0
0.302032,0.000192827,0.00219104,0.00210494,0.982737,7.06411e-09,0
0.307641,0.000188146,0.00217489,0.002125,0.984454,2.70282e-08,0
0.31325,0.000183628,0.00215827,0.00214475,0.98617,4.92692e-08,0
0.318859,0.000179111,0.00214165,0.00216449,0.987887,6.80162e-08,0
0.324871,0.000174747,0.00212455,0.00218389,0.989603,8.97049e-08,0
0.330883,0.000170383,0.00210745,0.00220328,0.99132,1.07227e-07,0
0.336895,0.000166171,0.00208989,0.00222227,0.993035,1.28692e-07,-3.89427e-23
0.342907,0.000161959,0.00207232,0.00224125,0.994749,1.45863e-07,-1.16828e-22
0.349351,0.00015789,0.00205426,0.00225977,0.996463,1.66602e-07,-3.87411e-23
0.355795,0.000153821,0.0020362,0.00227828,0.998177,1.83766e-07,1.17433e-22
0.362239,0.000149894,0.00201766,0.00229626,0.999888,2.03472e-07,1.18314e-22
0.368683,0.000145967,0.00199912,0.00231423,1.0016,2.20488e-07,1.20077e-22
0.375591,0.000142173,0.00198008,0.00233162,1.00331,2.38441e-07,4.19261e-23
0.382498,0.000138379,0.00196104,0.00234901,1.00502,2.53715e-07,-1.14375e-22
0.389405,0.000134718,0.00194151,0.00236573,1.00672,2.69111e-07,-7.625e-23
0.396312,0.000131057,0.00192198,0.00238244,1.00843,2.81508e-07,0
0.403716,0.000127521,0.00190194,0.00239843,1.01013,2.93754e-07,0
0.411119,0.000123985,0.00188191,0.00241441,1.01183,3.03195e-07,0
0.418523,0.000120574,0.00186138,0.00242959,1.01352,3.12666e-07,0
0.425926,0.000117163,0.00184086,0.00244475,1.01522,3.19651e-07,0
0.433862,0.000113871,0.00181983,0.00245906,1.0169,3.27071e-07,0
0.441797,0.000110578,0.0017988,0.00247335,1.01859,3.32822e-07,0
0.449733,0.000107405,0.00177732,0.00248672,1.02027,3.38491e-07,-1.52549e-23
0.457668,0.000104232,0.00175583,0.00250009,1.02195,3.43225e-07,-1.52549e-23
0.466174,0.000101172,0.00173386,0.00251243,1.02362,3.46197e-07,-1.31368e-22
0.47468,9.81116e-05,0.00171189,0.00252478,1.02529,3.48266e-07,-3.32951e-22
0.483186,9.51668e-05,0.00168947,0.00253598,1.02695,3.48917e-07,-2.19349e-22
0.491692,9.2222e-05,0.00166706,0.0025472,1.02861,3.48924e-07,-2.2746e-23
0.500809,8.93869e-05,0.0016442,0.00255722,1.03025,3.46308e-07,1.55869e-22
0.509926,8.65521e-05,0.00162134,0.00256722,1.0319,3.43601e-07,3.57743e-22
0.519043,8.38297e-05,0.00159809,0.00257598,1.03353,3.37696e-07,2.593e-22
0.52816,8.11071e-05,0.00157484,0.00258471,1.03516,3.32049e-07,6.24067e-23
0.537932,7.84934e-05,0.00155121,0.00259208,1.03677,3.24556e-07,0
0.547704,7.58794e-05,0.00152758,0.00259944,1.03838,3.16827e-07,0
0.557476,7.33785e-05,0.00150364,0.00260534,1.03997,3.09298e-07,0
0.567248,7.08779e-05,0.00147971,0.00261123,1.04155,3.0007e-07,0
0.577723,6.84866e-05,0.0014555,0.00261558,1.04312,2.9268e-07,0
0.588197,6.60952e-05,0.00143129,0.00261993,1.04468,2.82722e-07,0
0.598672,6.38196e-05,0.00140692,0.00262261,1.04622,2.74262e-07,0
0.609146,6.15438e-05,0.00138255,0.0026253,1.04775,2.62977e-07,0
0.620373,5.93799e-05,0.00135804,0.00262625,1.04925,2.53144e-07,0
0.6316,5.72158e-05,0.00133353,0.0026272,1.05075,2.40631e-07,0
0.642827,5.51719e-05,0.00130905,0.00262632,1.05221,2.30575e-07,0
0.654054,5.31279e-05,0.00128458,0.00262544,1.05368,2.19179e-07,0
0.666088,5.1203e-05,0.00126022,0.00262265,1.05509,2.11001e-07,0
0.678122,4.92783e-05,0.00123585,0.00261986,1.05651,2.02503e-07,0
0.690156,4.74813e-05,0.00121183,0.00261519,1.05787,1.95191e-07,0
0.70219,4.56843e-05,0.00118782,0.00261053,1.05924,1.87648e-07,0
0.715089,4.40142e-05,0.00116426,0.00260398,1.06054,1.79863e-07,0
0.727987,4.23439e-05,0.00114071,0.00259744,1.06185,1.7235e-07,0
0.740886,4.08122e-05,0.00111791,0.00258901,1.06309,1.6402e-07,0
0.753784,3.92805e-05,0.00109511,0.0025806,1.06432,1.55266e-07,0
0.76761,3.78885e-05,0.00107327,0.0025704,1.06548,1.46418e-07,0
0.781436,3.64968e-05,0.00105143,0.00256022,1.06663,1.37323e-07,0
0.795261,3.52554e-05,0.00103095,0.00254868,1.0677,1.29534e-07,0
0.809087,3.4014e-05,0.00101047,0.00253713,1.06876,1.21973e-07,0
0.823906,3.29268e-05,0.000991678,0.00252476,1.06972,1.14569e-07,0
0.838725,3.18392e-05,0.000972879,0.0025124,1.07067,1.0775e-07,0
0.853544,3.09196e-05,0.000956287,0.00249996,1.0715,9.87757e-08,1.35727e-22
0.868363,2.99999e-05,0.000939698,0.00248754,1.07233,9.03555e-08,3.14867e-22
0.884247,2.92545e-05,0.000925782,0.00247615,1.07302,7.99214e-08,3.15348e-22
0.900131,2.8509e-05,0.000911868,0.00246477,1.07371,6.92238e-08,3.15808e-22
0.916015,2.79547e-05,0.000901233,0.00245546,1.07423,5.85868e-08,1.79609e-22
0.931899,2.74003e-05,0.000890592,0.00244613,1.07474,4.7534e-08,-2.54689e-25
0.948924,2.70528e-05,0.000883782,0.00243983,1.07507,3.61757e-08,-1.07839e-22
0.965949,2.67056e-05,0.000876971,0.0024335,1.0754,2.41576e-08,-2.49633e-22
0.982975,2.65876e-05,0.000874633,0.00243127,1.07552,1.20827e-08,-3.56841e-22
1,2.64698e-05,0.000872299,0.00242905,1.07563,0,-4.98211e-22
