y,epsilon,k,nut,U_0,U_1,U_2
0.000567512,0.105795,0.00319712,6.88339e-06,0.253001,-7.38519e-08,0
0.000851268,0.0964321,0.00322347,9.9119e-06,0.379501,-1.10778e-07,0
0.00113502,0.0870698,0.00324981,1.29404e-05,0.505999,-1.24778e-07,0
0.00174332,0.0629155,0.00328431,1.94192e-05,0.537942,-2.46001e-07,3.20903e-22
0.00235161,0.038762,0.00331879,2.58979e-05,0.569885,-3.52658e-07,5.19208e-22
0.00267761,0.0348872,0.00330404,2.94461e-05,0.579331,-4.05358e-07,3.96967e-22
0.00300362,0.0310124,0.0032893,3.29942e-05,0.588777,-4.58057e-07,2.74727e-22
0.00332962,0.0271376,0.00327456,3.65424e-05,0.598222,-5.10757e-07,1.52486e-22
0.00470391,0.0179094,0.00323178,5.17783e-05,0.628209,-7.2615e-07,-3.57714e-22
0.00916136,0.00848401,0.00316809,0.000101937,0.6842,-1.36044e-06,0
0.0147607,0.00508547,0.00312814,0.000164359,0.723524,-1.83035e-06,0
0.0152906,0.00489336,0.00312503,0.000170207,0.726467,-1.86515e-06,0
0.0158205,0.00470125,0.00312192,0.000176054,0.729411,-1.85869e-06,0
0.0161045,0.00462421,0.00312039,0.00017916,0.730783,-1.86892e-06,0
0.0163884,0.00454717,0.00311886,0.000182267,0.732155,-1.87916e-06,0
0.0175244,0.004239,0.00311275,0.000194692,0.737642,-1.92009e-06,0
0.0218326,0.00337127,0.00309121,0.000241246,0.755613,-1.83438e-06,0
0.0224851,0.00326652,0.00308809,0.000248234,0.758062,-1.81877e-06,0
0.0231376,0.00316175,0.00308498,0.000255221,0.760512,-1.75728e-06,0
0.0245365,0.00298525,0.00307859,0.000270026,0.765189,-1.68435e-06,7.76397e-22
0.0259353,0.00280874,0.00307219,0.00028483,0.769866,-1.56695e-06,1.28973e-21
0.0274347,0.00265836,0.00306558,0.000300499,0.774356,-1.45071e-06,5.43893e-22
0.0289341,0.00250796,0.00305898,0.000316168,0.778846,-1.29375e-06,5.07667e-23
0.0293359,0.00247561,0.00305726,0.000320311,0.779929,-1.25407e-06,-1.4335e-22
0.0297376,0.00244327,0.00305554,0.000324453,0.781012,-1.21439e-06,-3.37467e-22
0.0305412,0.00237857,0.00305211,0.000332739,0.783178,-1.13503e-06,-7.25701e-22
0.0308626,0.0023527,0.00305073,0.000336053,0.784045,-1.10329e-06,-8.80994e-22
0.0311841,0.00232682,0.00304936,0.000339367,0.784911,-1.07155e-06,-1.03629e-21
0.0374399,0.00192654,0.00302341,0.000402823,0.799984,-2.93701e-07,8.57755e-22
0.0383631,0.00187748,0.00301966,0.000412068,0.802024,-1.7954e-07,1.28663e-21
0.0392863,0.00182841,0.00301592,0.000421317,0.804064,-5.06531e-08,1.49589e-21
0.0412654,0.00174212,0.00300806,0.000440823,0.808044,1.9823e-07,1.29701e-21
0.0432445,0.00165581,0.0030002,0.000460336,0.812024,4.50018e-07,9.94365e-22
0.0453658,0.00157947,0.00299193,0.000480897,0.815917,7.06638e-07,-4.80394e-22
0.0608271,0.00116465,0.00293346,0.00062629,0.84049,2.15345e-06,0
0.0614802,0.00115106,0.00293106,0.000632286,0.841413,2.18239e-06,0
0.0621332,0.00113748,0.00292866,0.000638282,0.842337,2.21134e-06,0
0.0649332,0.00108858,0.00291848,0.000663435,0.845982,2.35674e-06,0
0.0663332,0.00106413,0.00291338,0.000676011,0.847805,2.42944e-06,0
0.0677332,0.00103968,0.00290832,0.000688604,0.849627,2.45668e-06,0
0.0707343,0.000995545,0.00289757,0.000714987,0.85323,2.54291e-06,0
0.0737355,0.000951405,0.00288685,0.000741386,0.856832,2.58043e-06,0
0.0769523,0.000911442,0.00287551,0.00076902,0.860398,2.60119e-06,0
0.0801692,0.00087148,0.00286417,0.00079667,0.863964,2.57365e-06,0
0.0836172,0.000835201,0.00285218,0.00082557,0.867499,2.52817e-06,0
0.0870652,0.000798925,0.00284019,0.000854483,0.871033,2.43849e-06,0
0.090761,0.000765911,0.00282749,0.000884655,0.874541,2.33217e-06,1.93308e-21
0.0944567,0.0007329,0.00281479,0.000914835,0.878049,2.18888e-06,3.37326e-21
0.0984181,0.000702791,0.00280134,0.000946272,0.881536,2.03299e-06,1.48444e-21
0.102379,0.000672685,0.00278788,0.000977713,0.885022,1.84934e-06,7.72367e-23
0.106625,0.000645168,0.0027736,0.0010104,0.88849,1.65953e-06,-1.36122e-23
0.110871,0.000617654,0.00275932,0.00104308,0.891958,1.45178e-06,-2.34788e-22
0.115423,0.000592457,0.00274417,0.00107699,0.895412,1.24603e-06,-1.44187e-22
0.119974,0.000567263,0.00272901,0.00111088,0.898866,1.03143e-06,7.31345e-23
0.124852,0.00054415,0.00271291,0.00114596,0.902309,8.27987e-07,-1.77188e-21
0.12973,0.000521037,0.00269681,0.00118103,0.905752,6.23031e-07,-2.99284e-21
